Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_13_0_0,fill_per_m_1_13_0_0,distance_from_73_1_0,fill_per_m_1_73_1_0,distance_from_229_2_0,fill_per_m_1_229_2_0,fill_per_m_1_73_1_1,fill_per_m_1_229_2_2,fill_ratio_2,distance_from_24_0_0,fill_per_m_2_24_0_0,distance_from_6_1_0,fill_per_m_2_6_1_0,distance_from_294_2_0,fill_per_m_2_294_2_0,fill_per_m_2_6_1_1,fill_per_m_2_294_2_2,fill_ratio_3,distance_from_281_0_0,fill_per_m_3_281_0_0,distance_from_187_1_0,fill_per_m_3_187_1_0,distance_from_117_2_0,fill_per_m_3_117_2_0,fill_per_m_3_187_1_1,fill_per_m_3_117_2_2,fill_ratio_4,distance_from_14_0_0,fill_per_m_4_14_0_0,distance_from_254_1_0,fill_per_m_4_254_1_0,distance_from_227_2_0,fill_per_m_4_227_2_0,fill_per_m_4_254_1_1,fill_per_m_4_227_2_2,fill_ratio_5,distance_from_33_0_0,fill_per_m_5_33_0_0,distance_from_28_1_0,fill_per_m_5_28_1_0,distance_from_182_2_0,fill_per_m_5_182_2_0,fill_per_m_5_28_1_1,fill_per_m_5_182_2_2,fill_ratio_6,distance_from_108_0_0,fill_per_m_6_108_0_0,distance_from_201_1_0,fill_per_m_6_201_1_0,distance_from_193_2_0,fill_per_m_6_193_2_0,fill_per_m_6_201_1_1,fill_per_m_6_193_2_2,fill_ratio_7,distance_from_189_0_0,fill_per_m_7_189_0_0,distance_from_126_1_0,fill_per_m_7_126_1_0,distance_from_110_2_0,fill_per_m_7_110_2_0,fill_per_m_7_126_1_1,fill_per_m_7_110_2_2,fill_ratio_8,distance_from_245_0_0,fill_per_m_8_245_0_0,distance_from_127_1_0,fill_per_m_8_127_1_0,distance_from_157_2_0,fill_per_m_8_157_2_0,fill_per_m_8_127_1_1,fill_per_m_8_157_2_2,fill_ratio_9,distance_from_247_0_0,fill_per_m_9_247_0_0,distance_from_213_1_0,fill_per_m_9_213_1_0,distance_from_4_2_0,fill_per_m_9_4_2_0,fill_per_m_9_213_1_1,fill_per_m_9_4_2_2,fill_ratio_10,distance_from_169_0_0,fill_per_m_10_169_0_0,distance_from_278_1_0,fill_per_m_10_278_1_0,distance_from_192_2_0,fill_per_m_10_192_2_0,fill_per_m_10_278_1_1,fill_per_m_10_192_2_2,fill_ratio_11,distance_from_130_0_0,fill_per_m_11_130_0_0,distance_from_170_1_0,fill_per_m_11_170_1_0,distance_from_275_2_0,fill_per_m_11_275_2_0,fill_per_m_11_170_1_1,fill_per_m_11_275_2_2,fill_ratio_12,distance_from_67_0_0,fill_per_m_12_67_0_0,distance_from_174_1_0,fill_per_m_12_174_1_0,distance_from_172_2_0,fill_per_m_12_172_2_0,fill_per_m_12_174_1_1,fill_per_m_12_172_2_2,fill_ratio_13,distance_from_114_0_0,fill_per_m_13_114_0_0,distance_from_102_1_0,fill_per_m_13_102_1_0,distance_from_264_2_0,fill_per_m_13_264_2_0,fill_per_m_13_102_1_1,fill_per_m_13_264_2_2,fill_ratio_14,distance_from_7_1_0,fill_per_m_14_7_1_0,distance_from_165_2_0,fill_per_m_14_165_2_0,fill_per_m_14_165_2_2,fill_ratio_15,distance_from_200_2_0,fill_per_m_15_200_2_0,fill_per_m_15_200_2_2,fill_ratio_16,distance_from_236_2_0,fill_per_m_16_236_2_0,fill_per_m_16_236_2_2,fill_ratio_17,distance_from_183_2_0,fill_per_m_17_183_2_0,fill_per_m_17_183_2_2
2,76.746288,30.747585,0.9783402327965833,10465.4,0.00934833100308238,10465.4,0.00934833100308238,10465.4,0.00934833100308238,,,0.9783402327965833,10201.0,0.00959063065186338,3329.2,0.02938664642546508,10318.9,0.009481051592675415,,,0.9799873637410708,10137.6,0.009666857675791812,2028.3,0.04831570101765374,9147.1,0.010713639992359008,,,0.9815137409634815,10377.6,0.009458003208482516,2020.0,0.04858978915660799,9091.6,0.010795830667467568,,,0.9833149655101774,10797.7,0.009106707590599639,2705.1,0.03635041090939992,7460.0,0.01318116575750908,,,0.9838654064000086,10069.3,0.00977094143982212,2588.7,0.03800615777803564,8242.7,0.01193620302085492,,,0.9838654064000086,9269.5,0.010614007297049557,4175.2,0.023564509637861865,7098.9,0.013859406477059948,,,0.9839517235845925,7915.3,0.01243100986171835,3627.3,0.027126284663099066,7445.8,0.013214855671446889,,,0.9839517235845925,7763.7,0.012673747357375897,4656.5,0.02113071456210872,5392.6,0.018246332447883998,,,0.9848167128593528,6010.1,0.01638602873262263,5393.7,0.018258648290771694,4407.9,0.022342083823574783,,,0.9858783030539973,5280.1,0.018671583929357343,4542.1,0.021705341209000178,3162.2,0.031176974987476985,,,0.986687936322895,3904.2,0.02527247416430754,3645.8,0.027063687978575206,2811.3,0.0350972125466117,,,0.986687936322895,3384.6,0.029152276083522277,3917.0,0.025189888596448683,2382.0,0.04142266735192674,,,0.9877115134650133,2385.0,0.04141348064842823,4563.5,0.02164372769727212,2249.1,0.04391585582966579,,,0.988922046772437,5711.3,0.017315183001636,3953.7,0.025012571686583124,,0.9900255384989033,4640.2,0.021335837647060544,,0.9906353135845937,4768.1,0.02077631160387982,,0.9906924697481141,4408.4,0.02247283526331808,
2,76.749047,30.743196,0.7016749169847664,10458.2,0.006709327771363775,10458.2,0.006709327771363775,10458.2,0.006709327771363775,,,0.7016749169847664,9243.5,0.007591009000754762,3321.9,0.021122698364934717,9361.4,0.00749540578316028,,,0.7170512614437241,9180.1,0.007810930833473754,1237.9,0.057924813106367566,8019.4,0.00894145773304392,,,0.7182703239050512,9079.6,0.007910814616338288,1229.5,0.05841970914233845,8134.1,0.008830360137016402,,,0.7311543842185512,9840.2,0.007430279711982999,2245.2,0.03256522288520182,6502.5,0.011244204294018472,,,0.7311543842185512,9111.8,0.008024258480416067,2128.9,0.03434423337021707,7285.2,0.010036160767289177,,,0.7311543842185512,8312.0,0.008796371321204898,3217.7,0.022722888529650098,6141.4,0.011905337288216876,,,0.7311543842185512,6957.8,0.010508413352188209,4322.3,0.016915863873829932,6488.3,0.011268812851109708,,,0.7311543842185512,6806.2,0.010742475745916242,5351.5,0.013662606450874543,4435.1,0.01648563469185703,,,0.7422853434298237,5052.6,0.014691155908439687,6088.8,0.012190995654805933,4157.2,0.01785541574689271,,,0.7600123023937421,4322.6,0.017582295433159256,5205.7,0.014599617772705728,3857.2,0.019703730747530387,,,0.7774162197419581,3778.4,0.02057527577127774,4340.9,0.01790910225395559,2636.9,0.029482203335050933,,,0.7825928182460781,4079.7,0.019182607011448836,4612.0,0.01696862138434688,3065.1,0.025532374742947315,,,0.7825928182460781,3068.0,0.025508240490419755,3606.0,0.021702518531505215,2140.6,0.03655950753275148,,,0.7982956628414853,4753.8,0.016792790248674437,3493.8,0.0228489227443324,,0.8131893530676936,4180.4,0.0194524292667614,,0.8217064852388398,4308.3,0.01907263851725367,,0.8217064852388398,3948.5,0.020810598587788776,
2,76.764892,30.731457,0.49483906781987486,8458.0,0.005850544665640516,8458.0,0.005850544665640516,8458.0,0.005850544665640516,,,0.5152896056379195,8582.9,0.00600367714453063,1113.0,0.046297358997117656,8700.9,0.005922256383108868,,,0.5186558139533612,8519.5,0.0060878668226229385,2233.9,0.02321750364624026,6520.8,0.007953867837586817,,,0.5186558139533612,7581.0,0.00684152241067618,3119.3,0.0166273142677319,7473.5,0.006939931945585886,,,0.5360063169823382,9179.7,0.005839039587157949,5168.6,0.010370435262592157,5841.9,0.00917520527537853,,,0.5526468411014426,8451.2,0.006539270649155653,3850.0,0.014354463405232274,6624.6,0.008342342799587033,,,0.5690450954330225,7651.4,0.0074371369348488195,5827.3,0.009765158743037471,5480.8,0.010382518892005227,,,0.6051418596010016,6297.3,0.009609544719181263,6931.9,0.0087298123112134,5827.7,0.01038388831959438,,,0.6069368541290614,5307.1,0.011436318406079806,7961.1,0.00762378131324894,7044.7,0.00861551030035433,,,0.6113438486472255,6322.7,0.009669031405052042,8698.3,0.007028314137788138,6766.8,0.009034460138429175,,,0.6226916758287557,5961.6,0.01044504287152368,8861.6,0.007026853794221763,6466.8,0.009629054181801752,,,0.6239686521129187,6388.0,0.009767824860878502,6950.5,0.00897732036706595,6760.0,0.009230305504628975,,,0.6239686521129187,6689.3,0.00932786169125198,7221.6,0.00864031034830119,5604.0,0.011134344256119179,,,0.6239686521129187,5607.0,0.011128386875564807,5558.6,0.011225284282245866,5690.8,0.010964515570972775,,,0.6239686521129187,4093.2,0.015244030394628134,3511.8,0.017767772997121668,,0.6602188532973873,3508.1,0.018819841318588045,,0.6602188532973873,3222.8,0.020485877289853145,,0.6602188532973873,3246.5,0.020336326915058902,
2,76.761443,30.701343,0.5613903731543727,7298.8,0.007691543447612932,7298.8,0.007691543447612932,7298.8,0.007691543447612932,,,0.5896799160824904,3612.6,0.01632286763224521,5643.3,0.01044920376521699,2919.4,0.020198668085308295,,,0.5896799160824904,3549.2,0.016614445961977076,7334.7,0.008039591477258653,1596.4,0.0369381054925138,,,0.6013296537780253,2656.6,0.02263531031310793,5605.3,0.010727876363049707,2163.1,0.027799438480792627,,,0.620394951389171,4209.3,0.014738672733926567,5714.3,0.010856884507099224,1569.0,0.039540787214096304,,,0.6393343620502501,3480.9,0.0183669270030811,6034.9,0.010593951217919933,3410.3,0.018747158961095797,,,0.6620709589687,2533.0,0.02613781914602053,5865.1,0.011288314930158054,4514.1,0.01466673221613832,,,0.678103096477602,3992.1,0.016986125008832495,6936.5,0.009775868182478225,4861.0,0.013949868267385354,,,0.6876624996383572,4197.6,0.016382277959747407,7965.8,0.008632685978035567,7237.9,0.009500856597056566,,,0.7143492531307729,5213.2,0.013702701855497063,9240.8,0.007730383225811325,6982.9,0.010229979709444111,,,0.7143492531307729,5975.2,0.011955235860402546,7752.1,0.00921491277371,6485.2,0.011015068974446015,,,0.7398372947119022,6399.7,0.011560499628293548,7226.9,0.010237270402411854,5650.5,0.013093306693423628,,,0.7626493859106751,6905.4,0.011044246327666393,6234.1,0.012233512229683115,7728.1,0.009868523775710394,,,0.7795216127083467,7416.1,0.010511206870300384,5572.2,0.013989476556985514,5739.2,0.013582408919507018,,,0.7795216127083467,4309.4,0.018088866494369214,4413.7,0.017661409083271334,,0.7964700268542008,3871.7,0.020571584235715597,,0.8032517316958651,3556.5,0.022585455692277944,,0.8096911774558173,4015.4,0.02016464555102399,
2,76.731578,30.712854,0.5153743307446752,11735.6,0.004391546497364218,11735.6,0.004391546497364218,11735.6,0.004391546497364218,,,0.5580996538249446,6436.0,0.008671529736248363,4622.3,0.012074068187373051,4836.0,0.011540522204816887,,,0.5673632058303785,6372.6,0.008903166773850208,5181.7,0.010949364220822867,4836.8,0.011730135747402795,,,0.60306504282,5897.0,0.010226641390876716,4889.8,0.012333122884780561,3791.5,0.015905711270473424,,,0.6279001997968204,4758.8,0.013194507014306557,3908.4,0.016065402717143087,2749.5,0.02283688669928425,,,0.6279001997968204,4061.4,0.015460191062117015,3881.8,0.016175490746478963,2043.5,0.03072670417405532,,,0.6423519995483159,3261.5,0.019694986955336988,2975.8,0.021585859249556954,875.7,0.07335297471146691,,,0.6556657554407677,1716.1,0.03820673360764336,4994.9,0.01312670434724955,1222.6,0.05362880381488367,,,0.6556657554407677,2017.1,0.03250536688517018,6024.2,0.010883864337850133,3812.9,0.017195986137605698,,,0.6567550780761857,1169.6,0.05615210995863421,4670.3,0.014062374538598927,3534.9,0.018579169936241074,,,0.6877415482413278,2982.9,0.023056138262808938,5946.2,0.011566068215689479,4529.9,0.015182267781658047,,,0.6995585973873799,4451.1,0.015716532933148654,5013.5,0.013953497504485487,3844.6,0.018195874665436713,,,0.7056245740031786,4752.3,0.014848064600365687,5284.6,0.013352468947567999,4796.0,0.014712772602234749,,,0.7056245740031786,5290.2,0.013338334543177547,3621.7,0.019483241958284193,3933.3,0.01793975984550323,,,0.7327252492005236,780.3,0.09390301796751553,2306.5,0.03176784084979509,,0.734082567652693,2065.8,0.03553502602636717,,0.734082567652693,2713.7,0.027050984547027788,,0.734082567652693,3755.9,0.019544784676181287,
2,76.761706,30.696475,0.4905267370254732,7400.2,0.006628560539248578,7400.2,0.006628560539248578,7400.2,0.006628560539248578,,,0.4905267370254732,2100.6,0.023351744121940077,6870.0,0.007140127176498883,2828.2,0.017344131851547744,,,0.4905267370254732,2037.1,0.024079659173603322,7429.4,0.006602508103285235,1505.1,0.03259097315962217,,,0.5202898917330845,2565.3,0.02028183416103709,7137.5,0.0072895256284845455,2095.2,0.024832469059425568,,,0.5532344279696282,2697.3,0.020510674673548664,6558.7,0.008435123240423075,2413.5,0.022922495461762095,,,0.5760688087563323,2826.2,0.02038315790660011,6129.5,0.009398300167327388,3436.5,0.016763241925107877,,,0.5760688087563323,2304.7,0.02499539240492612,6138.0,0.00938528525181382,4756.1,0.012112209767589668,,,0.6027983904204459,3815.7,0.015797845491533558,7242.6,0.008322955712319413,5588.2,0.01078698669375552,,,0.6027983904204459,5042.1,0.011955304147487076,8271.9,0.0072873026804053,7355.5,0.008195206177968132,,,0.6421418102374161,6057.6,0.010600597765409009,10085.2,0.0063671698155457115,7077.5,0.009073003323736012,,,0.6632405668302037,6272.4,0.010573952025224855,8596.6,0.007715149789802989,6777.6,0.009785773235809191,,,0.6831602314625588,6698.8,0.010198247916978544,7261.2,0.009408365441835492,6494.9,0.010518410313670092,,,0.6919869176308415,7000.0,0.009885527394726309,7532.3,0.00918692720192825,7043.7,0.009824196340429626,,,0.7180732668851036,7537.9,0.009526171306134382,5869.4,0.012234185212885535,6583.6,0.01090700022609368,,,0.7182354667302597,4404.0,0.016308707237290186,4554.2,0.01577083717733652,,0.7182354667302597,3629.3,0.019789917249338984,,0.7427521662222552,4401.0,0.01687689539246206,,0.7427521662222552,4120.1,0.018027527638218854,
2,76.750122,30.751839,0.8511970874787617,10348.4,0.008225398008182536,10348.4,0.008225398008182536,10348.4,0.008225398008182536,,,0.8531965464689104,10494.6,0.008129862467067924,3212.2,0.026561127777501727,10612.6,0.008039467674923303,,,0.8531965464689104,10431.2,0.00817927512145209,1783.1,0.0478490576226185,9209.0,0.009264812101953637,,,0.8647787272960761,10269.2,0.008421091490048651,2432.4,0.035552488377572605,9385.2,0.009214281286451818,,,0.8656608116439214,11091.4,0.00780479300759076,3493.8,0.024777056833359706,7753.6,0.011164630773368775,,,0.8656608116439214,10362.9,0.008353461016162671,3331.8,0.02598177596626212,8536.3,0.010140937076296774,,,0.8696969704873297,9563.1,0.009094299656882493,4468.8,0.019461532637113536,7392.6,0.011764426189531824,,,0.8696969704873297,8209.0,0.010594432579940671,3920.9,0.022181054617239144,7739.4,0.011237266073433725,,,0.8734252125969653,7995.3,0.010924233144434421,4950.2,0.017644240891215815,5686.3,0.015360167641470995,,,0.8762096743248511,6201.2,0.014129679325370107,5687.4,0.015406155261188787,4701.5,0.01863681110974904,,,0.8798225193158258,5573.7,0.015785250718837143,4743.6,0.018547569763804405,3455.9,0.025458564174768536,,,0.8913602578049661,4197.9,0.021233480021081164,3939.5,0.02262622814582983,3076.8,0.02897036719334913,,,0.8913602578049661,3678.3,0.024232940701002258,4210.6,0.021169435657743933,2675.7,0.03331316133366843,,,0.8913602578049661,2678.6,0.033277094669042266,4857.1,0.01835169664624912,2956.2,0.030152231168559845,,,0.8982745801796461,6005.0,0.014958777355198105,4696.7,0.01912565376071808,,0.902184067460783,5383.3,0.01675894093698629,,0.902184067460783,5511.2,0.016370011385193478,,0.9060896168635267,5151.4,0.01758919161516339,
2,76.7537,30.695318,0.40937908177023075,8346.6,0.004904740634153197,8346.6,0.004904740634153197,8346.6,0.004904740634153197,,,0.40937908177023075,1518.3,0.026962990302985625,6950.9,0.005889583820371905,1979.0,0.020686158755443697,,,0.4555872422026049,1676.7,0.027171661132140805,7510.3,0.00606616569514673,1978.3,0.02302922924746524,,,0.4904821616500898,1716.2,0.02857954560366448,7241.9,0.00677283809014333,988.2,0.04963389613945454,,,0.4904821616500898,2439.8,0.020103375754163856,6007.8,0.008164089377976793,1278.4,0.03836687747575796,,,0.4904821616500898,1948.4,0.025173586617229,6210.5,0.007897627592787856,2542.6,0.019290575066864227,,,0.4904821616500898,1609.8,0.03046851544602372,6158.7,0.0079640534796319,3815.4,0.012855327400799125,,,0.5378682916974825,3119.6,0.017241578782455524,7230.1,0.007439292564383376,4162.2,0.012922692126699402,,,0.5792779124704164,3308.4,0.017509306990400687,8259.3,0.00701364416440154,7531.4,0.007691503737292089,,,0.586948886230302,4514.4,0.013001703132870414,9534.3,0.006156182270647053,7158.5,0.008199327879168848,,,0.586948886230302,6268.8,0.009363018220876434,8045.7,0.007295187320311495,6778.8,0.008658595713552574,,,0.602451018445939,6693.2,0.009000941529402064,7520.4,0.008010890623450069,5944.1,0.010135277307682222,,,0.6149544256987176,7081.0,0.008684570338917069,6527.7,0.009420690682762958,8021.7,0.007666135927530544,,,0.6524862404636622,7709.7,0.008463185862791836,5950.3,0.010965602414393595,6032.7,0.010815824431244089,,,0.6694470824969706,4484.9,0.014926689168029847,4707.2,0.014221768407906411,,0.6918498635259717,4165.2,0.016610243530346003,,0.702657203961865,3850.1,0.01825036243115413,,0.702657203961865,4308.9,0.016307113276285482,
2,76.750709,30.746168,0.718392401783846,10116.2,0.007101405683792787,10116.2,0.007101405683792787,10116.2,0.007101405683792787,,,0.7335456203444438,9652.2,0.007599776427596235,2979.9,0.024616450899172585,9750.0,0.0075235448240455775,,,0.7335456203444438,9588.8,0.007650025241369555,1646.6,0.04454910848684829,8427.0,0.008704706542594563,,,0.7387791597102262,9487.2,0.00778711484642704,1631.2,0.04529053210582554,8542.8,0.00864797443121958,,,0.7634531206522069,10249.0,0.007449049864886399,2710.4,0.028167544297971036,7730.8,0.009875473698093431,,,0.7634531206522069,9520.5,0.00801904438477188,2537.6,0.030085636847895926,7979.5,0.00956768119120505,,,0.7840285361406084,8720.7,0.008990431228463408,3726.3,0.021040402977232333,6579.6,0.011916051677010889,,,0.7981801706423343,7007.7,0.011390044817020339,4102.5,0.019455945658557815,6897.0,0.011572860238398352,,,0.7981801706423343,7213.3,0.011065395458976257,5131.8,0.015553610246742552,4843.9,0.016478048073707847,,,0.8068538790172518,5419.2,0.014888800542833846,6369.4,0.012667659104739094,4565.9,0.01767129983173639,,,0.8085784015206975,4731.3,0.017089983757544384,4880.8,0.016566513717437663,3613.9,0.02237412218159599,,,0.8104315933832485,4187.1,0.019355439167520444,4121.1,0.019665419266294157,2851.4,0.02842223445967765,,,0.8179737244409421,3859.9,0.021191578135209256,4392.2,0.018623325997016122,2857.3,0.028627505842611627,,,0.8179737244409421,2860.2,0.028598479981852394,4014.7,0.020374466945000676,2548.1,0.032101319588750135,,,0.826537423297626,5162.5,0.01601041013651576,3902.6,0.02117914783215359,,0.8295797892409476,4793.9,0.017304903924590578,,0.8295797892409476,5137.1,0.016148795803876653,,0.8318648306665202,5148.8,0.01615647977521986,
2,76.743991,30.750429,0.9184516719271222,11172.0,0.008221013891220213,11172.0,0.008221013891220213,11172.0,0.008221013891220213,,,0.9263724195408308,9928.5,0.00933043681866174,4035.7,0.022954442092842156,10891.2,0.00850569652141941,,,0.9263724195408308,9865.1,0.00939040070086295,2606.7,0.035538129418070004,9568.2,0.00968178361176429,,,0.9297246821581373,10628.4,0.008747550733488929,2816.9,0.03300524271923523,9465.9,0.00982183080486945,,,0.9297246821581373,10525.3,0.008833236887861985,3853.0,0.02412989053096645,8871.9,0.01047943148770993,,,0.9297246821581373,9796.8,0.009490085356015612,2810.8,0.03307687071859034,9120.7,0.010193567184077289,,,0.9333674613501698,9835.9,0.009489395595219247,4867.5,0.019175499976377398,7720.8,0.012088999343982098,,,0.937256779861512,8148.9,0.011501635556474028,4287.2,0.02186174612477869,8229.5,0.011388988150695813,,,0.939725516756621,8354.5,0.011248135935802515,5316.5,0.017675642184832523,6240.2,0.015059221126832811,,,0.9410949253781776,6560.4,0.014345084528049779,6591.4,0.014277618190038196,4135.4,0.022757047090442947,,,0.9431121666821887,5948.8,0.01585382205961183,5102.8,0.018482248308422603,3835.9,0.024586463846351277,,,0.9458768499295126,4579.7,0.020653685829410497,4577.6,0.020663160825094208,3436.0,0.027528429858251238,,,0.947770355841774,3112.2,0.030453388466093894,3584.8,0.026438583905427752,2158.4,0.04391078372135721,,,0.9516467305489591,3126.8,0.030435164722686422,5211.2,0.018261566060580273,3315.4,0.028703828513873413,,,0.9543789397095229,5438.8,0.017547601303771473,5364.8,0.01778964620693265,,0.9543789397095229,5935.0,0.016080521309343267,,0.9577689318240564,7445.1,0.01286441997856384,,0.9577689318240564,6311.6,0.0151747406651888,
2,76.763248,30.749912,0.6406912676167008,10374.3,0.0061757541965886936,10374.3,0.0061757541965886936,10374.3,0.0061757541965886936,,,0.6620335147661944,10918.6,0.006063355327296489,1980.5,0.033427594787487726,10948.9,0.006046575589933185,,,0.6620335147661944,10855.2,0.006098768468256637,2255.4,0.02935326393394495,9625.9,0.006877627180483846,,,0.6815838932322847,10686.1,0.0063782286637059805,2830.1,0.02408338550695328,9523.6,0.007156788328282212,,,0.6867073766400859,11515.4,0.005963382745194139,3909.2,0.017566442664485978,8929.6,0.007690236703100764,,,0.7073518205924433,10786.9,0.00655750790859694,3804.1,0.018594459151768966,9178.4,0.007706700738608507,,,0.7355884074315195,9893.6,0.007434992393380767,4925.2,0.014935198721504095,7778.5,0.009456687117458631,,,0.759790707454792,8206.6,0.009258288541598129,5996.6,0.012670358327298669,8287.2,0.009168243887619365,,,0.7755857866081499,8412.2,0.009219773502866667,7025.8,0.011039109946314296,6297.9,0.012314990498549516,,,0.7980194950318136,6618.1,0.012058135945842667,8300.8,0.009613766083170461,5832.3,0.013682758003391691,,,0.7980194950318136,6006.4,0.013286153020641544,6812.2,0.011714563504180936,5545.3,0.014390916542510119,,,0.8152794401588159,5459.7,0.014932678355199295,6286.9,0.012967908510693918,4243.3,0.019213334908180328,,,0.8286384336829833,5348.7,0.01549233334610248,5294.2,0.015651815830210105,3852.0,0.021511901185954915,,,0.8286384336829833,4820.4,0.017190242172495714,5268.9,0.015726972113400964,3747.0,0.022114716671550128,,,0.8361803288113224,6429.0,0.013006382467122763,4669.7,0.01790651067116351,,0.8496330815770875,5992.7,0.014177801017522779,,0.8619387050001639,5899.0,0.014611607136805626,,0.8695597475728057,5910.7,0.014711620409981994,
2,76.753596,30.742354,0.1616403356707743,9332.3,0.0017320525022853348,9332.3,0.0017320525022853348,9332.3,0.0017320525022853348,,,0.2011102596179723,9506.4,0.002115524905515992,2196.1,0.009157609381083388,9843.4,0.0020430975030779233,,,0.2532640505749313,9443.0,0.002682029551783663,459.4,0.05512931009467377,8520.3,0.002972478088505467,,,0.28597860395374736,9580.5,0.0029850070868299916,1308.3,0.02185879415682545,8397.0,0.0034057235197540474,,,0.28597860395374736,10103.1,0.002830602527479163,2803.7,0.010200042941603859,7824.1,0.003655099039554036,,,0.3529290904509635,9374.7,0.0037646974351282013,2228.5,0.015837069349381356,8072.9,0.0043717758234458936,,,0.35634398016732227,8574.9,0.004155663391611824,3819.6,0.009329353339808416,6673.0,0.005340086620220625,,,0.41508131049880176,7101.1,0.005845310029415186,4955.9,0.008375498103246672,6751.2,0.006148259724179431,,,0.47264079404588016,7306.6,0.006468683026932912,5985.1,0.007896957344837682,5068.7,0.009324694577423801,,,0.5078582938668258,5512.6,0.009212681744854075,7195.3,0.007058194847564741,4790.8,0.010600699128889241,,,0.5078582938668258,4900.9,0.010362551651060536,5706.6,0.00889948995666116,4439.7,0.011439022768809285,,,0.5496054247910065,4412.0,0.01245705858547159,5181.4,0.010607276504246083,3137.8,0.01751562957457475,,,0.5496054247910065,4713.3,0.011660735043197049,4188.6,0.013121458835673172,2746.4,0.020011849140365807,,,0.577283012760021,3701.6,0.015595499588286713,4182.5,0.013802343401315505,2641.5,0.021854363534356276,,,0.6096004264976473,5016.7,0.012151422777874845,3328.1,0.018316770124024138,,0.6462194586149264,4887.2,0.013222693129295433,,0.6475761734147258,4562.4,0.01419376147235503,,0.6485147375157948,4574.2,0.014177664673949429,
2,76.747066,30.750712,0.7829216529408951,10549.0,0.007421761806246044,10549.0,0.007421761806246044,10549.0,0.007421761806246044,,,0.8005292656493599,10695.2,0.007484939651893932,3412.7,0.023457358269093675,10933.5,0.007321802402244111,,,0.8181265694178398,10631.8,0.007695089913446828,1983.7,0.04124245447486212,9610.4,0.008512929424559227,,,0.8295251245093542,10670.6,0.0077739314050695755,2859.2,0.029012490364764765,9585.8,0.008653686958932528,,,0.8442900653293566,11291.9,0.007476953084329091,3895.2,0.02167514030933859,8914.2,0.009471293726070276,,,0.8561174922255491,10563.5,0.008104487075548342,3532.4,0.024236142345871053,9163.0,0.009343200831884198,,,0.8576163267644312,9763.6,0.008783812597447982,4909.7,0.0174677949113883,7763.1,0.0110473435452903,,,0.8576163267644312,8191.2,0.010469971759503264,4121.4,0.02080885928966932,7940.0,0.010801213183431125,,,0.8667957554526061,8396.7,0.010323052573661154,5150.7,0.016828698146904426,5886.8,0.014724396199167733,,,0.8747215382438712,6602.7,0.013247937029455696,6633.7,0.013186027982029202,4902.1,0.01784381261589668,,,0.8773514767608709,5774.3,0.015194075069893682,5145.1,0.017052175404965324,3878.2,0.022622646505102133,,,0.8773514767608709,4398.4,0.01994705976629845,4140.0,0.021192064656059686,3478.3,0.025223571191699132,,,0.8773514767608709,3878.8,0.022619147075406593,3627.1,0.02418878654464644,2200.6,0.03986873928750664,,,0.8773514767608709,2879.2,0.030472057403475653,5057.7,0.017346846921740534,3357.6,0.026130315605220125,,,0.8773514767608709,6205.5,0.01413828824044591,4897.3,0.017915003711450612,,0.8892542295132856,5977.3,0.01487718919099402,,0.889481019808846,7487.4,0.011879704834907258,,0.8968183759217966,6353.9,0.014114455309680616,
2,76.735225,30.752778,0.6104112036936661,15723.3,0.0038822079569407575,15723.3,0.0038822079569407575,15723.3,0.0038822079569407575,,,0.6261863441491127,10423.7,0.00600733275275682,5030.8,0.012447053036278776,10505.8,0.005960387063803925,,,0.6508484918149787,10360.2,0.006282200071571772,3758.8,0.01731532648225441,9182.7,0.007087768214304928,,,0.6513653555553155,10243.0,0.006359126774922537,3155.4,0.020642877465782958,9314.3,0.006993175606919635,,,0.683914912481671,11020.4,0.006205899173184921,3467.5,0.019723573539485825,8486.5,0.008058857155266257,,,0.7048497185324748,10291.9,0.0068485869327575555,3253.5,0.021664352805670042,8735.3,0.00806898124314534,,,0.706797146745098,9492.1,0.0074461620373268075,4482.0,0.01576968198895801,7335.4,0.009635427471509365,,,0.7184563540507695,7763.5,0.009254284202367095,3849.9,0.018661688720506234,7668.5,0.009368929439274557,,,0.731396550372207,7969.0,0.009178021713793536,4363.1,0.016763231426559257,5854.8,0.012492255079118107,,,0.7380015909228533,6175.0,0.01195144276798143,4510.2,0.016362946009552865,4837.2,0.015256792998487829,,,0.7380015909228533,5563.3,0.013265536478759967,3021.6,0.024424198799406053,3450.5,0.021388250715051536,,,0.7638294294790748,4126.9,0.018508551927089945,3411.3,0.022391153797059034,3050.6,0.025038662213304756,,,0.7708667114819172,3607.3,0.021369631344271816,3199.4,0.02409410237800579,1772.9,0.04348055228619309,,,0.7853306522680249,1957.3,0.04012316212476498,4786.1,0.016408571744594237,2929.9,0.026804008746647495,,,0.8046529718092668,5934.0,0.013560043340230313,4979.3,0.01615996167753031,,0.8195287907983497,5549.6,0.01476734883231854,,0.8274076426509521,7059.7,0.01172015301855535,,0.828437567873722,5906.0,0.014027049913202201,
