Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_281_0_0,fill_per_m_1_281_0_0,distance_from_294_1_0,fill_per_m_1_294_1_0,distance_from_14_2_0,fill_per_m_1_14_2_0,fill_per_m_1_294_1_1,fill_per_m_1_14_2_2,fill_ratio_2,distance_from_24_0_0,fill_per_m_2_24_0_0,distance_from_96_1_0,fill_per_m_2_96_1_0,distance_from_182_2_0,fill_per_m_2_182_2_0,fill_per_m_2_96_1_1,fill_per_m_2_182_2_2,fill_ratio_3,distance_from_13_0_0,fill_per_m_3_13_0_0,distance_from_288_1_0,fill_per_m_3_288_1_0,distance_from_20_2_0,fill_per_m_3_20_2_0,fill_per_m_3_288_1_1,fill_per_m_3_20_2_2,fill_ratio_4,distance_from_229_0_0,fill_per_m_4_229_0_0,distance_from_99_1_0,fill_per_m_4_99_1_0,distance_from_265_2_0,fill_per_m_4_265_2_0,fill_per_m_4_99_1_1,fill_per_m_4_265_2_2,fill_ratio_5,distance_from_117_0_0,fill_per_m_5_117_0_0,distance_from_186_1_0,fill_per_m_5_186_1_0,distance_from_297_2_0,fill_per_m_5_297_2_0,fill_per_m_5_186_1_1,fill_per_m_5_297_2_2,fill_ratio_6,distance_from_33_0_0,fill_per_m_6_33_0_0,distance_from_68_1_0,fill_per_m_6_68_1_0,distance_from_7_2_0,fill_per_m_6_7_2_0,fill_per_m_6_68_1_1,fill_per_m_6_7_2_2,fill_ratio_7,distance_from_108_0_0,fill_per_m_7_108_0_0,distance_from_66_1_0,fill_per_m_7_66_1_0,distance_from_102_2_0,fill_per_m_7_102_2_0,fill_per_m_7_66_1_1,fill_per_m_7_102_2_2,fill_ratio_8,distance_from_208_0_0,fill_per_m_8_208_0_0,distance_from_189_1_0,fill_per_m_8_189_1_0,distance_from_28_2_0,fill_per_m_8_28_2_0,fill_per_m_8_189_1_1,fill_per_m_8_28_2_2,fill_ratio_9,distance_from_105_0_0,fill_per_m_9_105_0_0,distance_from_245_1_0,fill_per_m_9_245_1_0,distance_from_172_2_0,fill_per_m_9_172_2_0,fill_per_m_9_245_1_1,fill_per_m_9_172_2_2,fill_ratio_10,distance_from_227_0_0,fill_per_m_10_227_0_0,distance_from_110_1_0,fill_per_m_10_110_1_0,distance_from_41_2_0,fill_per_m_10_41_2_0,fill_per_m_10_110_1_1,fill_per_m_10_41_2_2,fill_ratio_11,distance_from_236_0_0,fill_per_m_11_236_0_0,distance_from_193_1_0,fill_per_m_11_193_1_0,distance_from_296_2_0,fill_per_m_11_296_2_0,fill_per_m_11_193_1_1,fill_per_m_11_296_2_2,fill_ratio_12,distance_from_183_0_0,fill_per_m_12_183_0_0,distance_from_195_1_0,fill_per_m_12_195_1_0,distance_from_79_2_0,fill_per_m_12_79_2_0,fill_per_m_12_195_1_1,fill_per_m_12_79_2_2,fill_ratio_13,distance_from_293_0_0,fill_per_m_13_293_0_0,distance_from_247_1_0,fill_per_m_13_247_1_0,distance_from_57_2_0,fill_per_m_13_57_2_0,fill_per_m_13_247_1_1,fill_per_m_13_57_2_2,fill_ratio_14,distance_from_256_0_0,fill_per_m_14_256_0_0,distance_from_225_1_0,fill_per_m_14_225_1_0,distance_from_114_2_0,fill_per_m_14_114_2_0,fill_per_m_14_225_1_1,fill_per_m_14_114_2_2,fill_ratio_15,distance_from_258_0_0,fill_per_m_15_258_0_0,distance_from_169_1_0,fill_per_m_15_169_1_0,distance_from_135_2_0,fill_per_m_15_135_2_0,fill_per_m_15_169_1_1,fill_per_m_15_135_2_2,fill_ratio_16,distance_from_165_0_0,fill_per_m_16_165_0_0,distance_from_157_1_0,fill_per_m_16_157_1_0,distance_from_58_2_0,fill_per_m_16_58_2_0,fill_per_m_16_157_1_1,fill_per_m_16_58_2_2,fill_ratio_17,distance_from_201_1_0,fill_per_m_17_201_1_0,fill_per_m_17_201_1_1,fill_ratio_18,distance_from_130_1_0,fill_per_m_18_130_1_0
2,76.745047,30.737274,0.5979096753287628,10909.7,0.005480532694104904,10909.7,0.005480532694104904,10909.7,0.005480532694104904,,,0.5995247502061967,8563.8,0.007000686029638673,7503.6,0.007989828218537724,9300.0,0.006446502690389212,,,0.5995247502061967,8639.9,0.006939024180907148,5605.3,0.010695676417073067,6745.0,0.008888432175036274,,,0.5995247502061967,8703.3,0.006888476212542331,6306.0,0.009507211389251454,2294.2,0.02613219205850391,,,0.5995247502061967,8826.6,0.0067922501326240755,3241.9,0.01849300565119827,2751.8,0.02178663966153778,,,0.6151463945015444,7593.9,0.008100533250392348,4417.5,0.013925215495224548,3690.5,0.016668375409877912,,,0.6503661281718127,8571.6,0.007587453079609555,4739.7,0.01372167285211749,4213.6,0.015434928046606526,,,0.6503661281718127,7771.7,0.0083683895180181,5491.2,0.011843788756042625,3379.4,0.019245017700533013,,,0.6528506850225259,7137.5,0.009146769667566036,6084.3,0.01073008702763713,1228.7,0.053133448768822804,,,0.6544808740205488,7241.9,0.009037419379176029,6289.9,0.010405266761324486,3046.5,0.021483041983277492,,,0.6809773107093423,6807.3,0.010003633022040196,5948.1,0.011448652690932268,1855.8,0.03669454201472908,,,0.6836164287842187,3811.2,0.017937038958444028,5656.2,0.012086143148831703,2020.0,0.033842397464565285,,,0.6962215192221278,3006.4,0.02315798028280095,4889.8,0.014238241220952345,2942.7,0.023659276148507418,,,0.6962215192221278,3515.6,0.019803775151386045,4495.8,0.015486042956139682,2382.0,0.029228443292280765,,,0.6966037475873157,2452.5,0.02840382253159289,4622.2,0.015070826610430438,3049.5,0.02284321192285016,,,0.6966037475873157,2934.7,0.023736795842413727,3782.4,0.018416977252202718,3155.4,0.02207655915533104,,,0.6966037475873157,2551.7,0.027299594293502986,4416.6,0.015772398396669735,3066.8,0.022714352014716173,,,0.7190508767642342,3135.9,0.022929649439211525,,0.7212637324696834,3759.9,0.019183056263987964
2,76.752629,30.749529,0.5092290660354312,10790.3,0.004719322595622283,10790.3,0.004719322595622283,10790.3,0.004719322595622283,,,0.5372885090372735,10039.4,0.005351799002303659,8979.1,0.00598376796156935,11533.3,0.004658584351723042,,,0.5748200946389018,10873.1,0.00528662566001326,9181.6,0.006260565638221026,8531.7,0.006737462576495912,,,0.6061293253169961,10936.5,0.0055422605524344725,7781.6,0.007789263458890153,4881.2,0.01241762938041867,,,0.6241309266383873,10302.2,0.006058229568814305,5828.9,0.010707525032825875,4612.0,0.013532760768395215,,,0.6241309266383873,9827.1,0.006351120133491948,6588.3,0.009473322809197932,5166.1,0.012081278462251743,,,0.6462235519349262,10804.8,0.00598089323203508,6972.9,0.009267644049605275,6446.8,0.010023942916406996,,,0.66291950122459,10005.0,0.006625882071210295,7724.4,0.008582148791162938,5299.0,0.012510275546793546,,,0.680654102172181,8613.0,0.007902636737166853,7559.9,0.009003480233497547,3773.7,0.018036783585663435,,,0.6974435404671524,9475.1,0.0073608040069988966,7765.4,0.008981424530187144,2225.0,0.0313457770996473,,,0.7063787996998353,8282.9,0.008528158008666473,8181.3,0.008634065487145506,1796.2,0.03932628881526753,,,0.73478530371587,5666.4,0.012967409708383983,7131.8,0.010302943208108331,1745.7,0.042091155623295524,,,0.7544621510373002,5678.1,0.01328722902092778,6365.3,0.011852735158394738,1816.5,0.04153383710637491,,,0.765426048073276,5375.9,0.014238100561269293,5971.4,0.01281820089214047,2453.1,0.031202398926797763,,,0.7677116231998115,4312.8,0.017800770339450274,6097.8,0.012589977093374847,3120.5,0.024602199109111086,,,0.7847462584538708,4795.0,0.016365928226358097,5359.7,0.014641607896969435,2485.2,0.0315767849047912,,,0.8043826404866933,4437.1,0.01812856686769947,5651.2,0.014233837777581634,1219.3,0.06597085544875693,,,0.8235960933256303,4278.4,0.019250095674215373,,0.8337071594357631,4639.7,0.017968988500027226
2,76.743991,30.750429,0.4849484397422268,11172.0,0.004340748655050365,11172.0,0.004340748655050365,11172.0,0.004340748655050365,,,0.5073645130718878,10628.4,0.00477366784343728,9568.2,0.005302611913127733,10525.3,0.004820428045489324,,,0.5073645130718878,9865.1,0.005143024531650848,9107.4,0.005570904023891427,9120.7,0.005562780412379398,,,0.518939652512066,9928.5,0.005226767915718043,8370.6,0.006199551436122452,3918.3,0.013244000013068575,,,0.5659188049308338,10891.2,0.005196110666692686,6653.4,0.008505708433745662,5220.3,0.01084073338564515,,,0.5872322771319609,9465.9,0.006203660266133816,7177.3,0.008181799243893399,5755.1,0.01020368502948621,,,0.5950321276521512,9796.8,0.006073739666545721,5964.9,0.0099755591485549,5438.8,0.010940503928295785,,,0.6170781700860699,9835.9,0.00627373367039183,6716.4,0.009187632810524538,5211.2,0.011841383368246661,,,0.6212335300765761,9202.1,0.00675099738186475,8148.9,0.007623526243745489,2810.8,0.02210166251873403,,,0.6563701096920812,9283.0,0.0070706679919431345,8354.5,0.00785648584226562,2158.4,0.030410031027246164,,,0.6810472675437489,8871.9,0.007676453381392362,8229.5,0.008275682210872458,788.2,0.0864053879147106,,,0.6970512605877707,7445.1,0.0093625506788058,7720.8,0.00902822583913287,1679.1,0.04151338577736709,,,0.7219488420143988,6311.6,0.011438444166525109,6954.4,0.01038118086412054,808.5,0.0892948474971427,,,0.7456437386259277,5984.1,0.012460415745491013,6560.4,0.011365827367628922,1445.0,0.05160164281148289,,,0.7512680496408893,4921.0,0.015266572843749021,6686.8,0.011235090770486471,3126.8,0.024026738187312564,,,0.771475157779683,5403.2,0.01427811589020734,5948.8,0.012968584551164654,2421.3,0.031862022788571545,,,0.771475157779683,5364.8,0.014380315347816934,6240.2,0.012362987689171549,1676.2,0.04602524506500912,,,0.7805062995753945,4867.5,0.016035054947619816,,0.7845206744035139,4579.7,0.017130394445127713
2,76.756494,30.708804,0.7550191980403347,9410.4,0.008023242349319207,9410.4,0.008023242349319207,9410.4,0.008023242349319207,,,0.7758728743993252,3928.0,0.019752364419534756,2867.8,0.027054636808680005,4707.5,0.01648163301963516,,,0.7800042521241413,4047.3,0.019272212391573177,2355.8,0.033109952123446015,2445.8,0.03189157952915779,,,0.791135440529258,4110.7,0.01924575961586246,1670.2,0.04736770689314202,3487.4,0.022685537665001376,,,0.8028011693549157,4190.8,0.019156274920180294,1300.5,0.06173019372202351,3616.1,0.022200745813304824,,,0.8028011693549157,2765.6,0.0290281012928448,1060.8,0.07567884326498076,2492.0,0.03221513520685858,,,0.8142333505656976,3979.0,0.020463265910170836,1858.0,0.043823108211286196,3157.1,0.02579054672217217,,,0.8257778776381326,3135.5,0.026336401774458066,2609.5,0.0316450614155253,4622.5,0.017864313199310602,,,0.8257778776381326,2501.7,0.033008669210462194,3002.3,0.02750484220891092,4882.7,0.01691232059389544,,,0.8303065951193758,2649.3,0.03134060299397485,3207.8,0.025883988874598654,6738.3,0.012322196920875824,,,0.8469627167960803,1346.7,0.06289171432361182,3871.2,0.021878557470450515,6271.6,0.0135047311179935,,,0.8611746104862774,2566.8,0.03355051466753457,3524.3,0.024435337811374667,5760.9,0.014948612378036028,,,0.8740669691061858,3025.6,0.028889045779554,3691.3,0.023679109503594552,7357.1,0.011880591117508063,,,0.8857631235519899,2744.1,0.03227882087212529,4223.4,0.020972750001231,6796.4,0.013032828020010446,,,0.891640700841947,3609.2,0.024704663106559544,4489.8,0.019859252101250547,6426.4,0.013874653007001542,,,0.8920214126048437,2672.1,0.03338278554712936,4985.4,0.017892674862695947,7678.9,0.011616525968626284,,,0.8945274023781522,3423.9,0.026125979216044634,6248.1,0.014316790742436135,8205.1,0.010902090192418766,,,0.8999140807205949,4875.3,0.01845864009846768,,0.9073477609697881,5409.9,0.016771987670193316
2,76.764698,30.740955,0.877598294141447,9034.7,0.009713640675854725,9034.7,0.009713640675854725,9034.7,0.009713640675854725,,,0.8776308665036936,8923.5,0.00983505201438554,7863.3,0.011161101147148062,9756.4,0.008995437523099644,,,0.8897665059613817,9096.3,0.009781631058357594,6270.5,0.014189721807852352,7415.9,0.01199809201798004,,,0.8955456466656282,9159.7,0.009777019407465618,6665.8,0.013434931241045759,3696.6,0.024226198308327337,,,0.901241586135465,9186.4,0.009810606833312996,4899.3,0.018395313333240768,3665.1,0.024589822546055087,,,0.9058065375099148,7761.1,0.01167111024867499,5472.5,0.016551969621012602,4050.3,0.022363936930842522,,,0.9058065375099148,9028.0,0.010033302364974687,5767.6,0.015705085954468317,4670.0,0.01939628559978404,,,0.9068181208122388,8131.1,0.011152465482065634,6004.9,0.015101302616400587,4862.6,0.018648832328635685,,,0.9160681271035197,7497.2,0.012218803381309285,6444.1,0.014215610048005457,3427.7,0.026725446424818968,,,0.9217047739957522,7578.2,0.01216258180037149,6649.6,0.013861055913073751,4360.8,0.02113613956145093,,,0.923155754516862,7167.1,0.012880464267512132,6524.7,0.014148631423925423,3485.5,0.026485604777416783,,,0.927266688138667,4545.7,0.020398765605707966,6016.0,0.015413342555496458,2955.8,0.03137109033556624,,,0.927266688138667,4557.4,0.020346396808238625,5249.5,0.017663904907870596,3988.8,0.02324675812622009,,,0.927514682235017,4265.6,0.021744061380228268,5877.2,0.01578157425704446,4517.1,0.02053341042339149,,,0.9333366026247096,3202.5,0.029144000081958145,6003.6,0.01554628227438053,5329.3,0.017513305736676664,,,0.9349731774250192,3684.8,0.025373783581877418,5265.6,0.0177562514703931,4657.4,0.02007500273596898,,,0.9356504568603659,3958.2,0.023638281462795358,6528.2,0.014332441666314847,3322.0,0.028165275642997166,,,0.9380767595572058,5155.5,0.018195650461782675,,0.9394038934659094,5690.0,0.016509734507309477
2,76.753596,30.742354,0.4956313419034801,9332.3,0.005310923801243854,9332.3,0.005310923801243854,9332.3,0.005310923801243854,,,0.5158289620135119,9580.5,0.005384154918986607,8520.3,0.006054117366917972,10103.1,0.0051056503648732755,,,0.5322894653484377,9443.0,0.005636868212945438,6408.4,0.008306121112109696,8072.9,0.006593534731613643,,,0.5424248259034138,9506.4,0.005705891040808443,7322.7,0.0074074429637075645,3097.3,0.017512828137520222,,,0.5450322015119634,9843.4,0.005537031935225261,4045.0,0.013474220062100454,3503.0,0.01555901231835465,,,0.5450322015119634,8397.0,0.00649079673111782,6129.5,0.00889195205990641,4707.3,0.01157844627518882,,,0.5504982955803264,9374.7,0.005872169728954807,5542.8,0.009931772670497335,5016.7,0.010973315039375015,,,0.5794080761551936,8574.9,0.006757024293638335,6294.3,0.00920528217840258,4182.5,0.013853151850692018,,,0.5903727965347351,8154.2,0.0072401068962587994,7101.1,0.008313821753457,2228.5,0.026491936124511332,,,0.5920671703401658,8045.0,0.007359442763706225,7306.6,0.008103183017274324,2746.4,0.021557936583897677,,,0.610265302429816,7824.1,0.00779981470622584,6751.2,0.00903936044599206,1938.4,0.03148293966311473,,,0.6399079313242024,4562.4,0.014025686729006717,6673.0,0.009589508936373482,1850.9,0.034572798710043894,,,0.6732782346159105,4574.2,0.014719037965456485,5906.5,0.011398937350646076,2459.4,0.027375710930141926,,,0.6869484255236394,4266.8,0.016099850602878957,5512.6,0.012461423385038627,3034.2,0.02264018276724143,,,0.703710862319663,3203.7,0.021965566760922154,5639.0,0.012479355600632435,3701.6,0.019010991525817568,,,0.7104362791936403,3685.9,0.019274431731561906,4900.9,0.014496037037965278,3807.5,0.018658864850785037,,,0.7119134793338866,3328.1,0.021390988231540117,5068.7,0.014045287338644753,3185.0,0.02235207156464322,,,0.7162982266884207,3819.6,0.01875322616735838,,0.7186155613929808,4412.0,0.01628775071153628
2,76.750709,30.746168,0.18545113870521124,10116.2,0.0018332094927463992,10116.2,0.0018332094927463992,10116.2,0.0018332094927463992,,,0.23879646561123838,9487.2,0.0025170383844678973,8427.0,0.0028337067237598004,10249.0,0.002329948927809917,,,0.23879646561123838,9588.8,0.0024903686134994827,7897.3,0.0030237735126085927,7979.5,0.0029926244202172865,,,0.26124304648922925,9652.2,0.002706564788226821,7229.4,0.003613620030558957,3645.1,0.007166965144693677,,,0.3098646815034555,9750.0,0.003178099297471338,4592.8,0.006746748856981699,4077.7,0.007599006339442713,,,0.37261888139967114,8542.8,0.0043617886571109135,6036.1,0.00617317276717866,4613.9,0.008076006879205686,,,0.3977997880284143,9520.5,0.0041783497508367665,5688.6,0.006992929508638581,5162.5,0.007705564901276791,,,0.4048431447024171,8720.7,0.004642323949939994,6440.1,0.006286286621363288,4014.7,0.010084019844631408,,,0.4496480686281156,8060.9,0.005578137287748461,7007.7,0.0064164857032709115,2537.6,0.01771942262878766,,,0.47655547426019185,8190.8,0.005818179839090099,7213.3,0.006606622132175174,2857.3,0.0166785242802713,,,0.5009519066988449,7730.8,0.006479949121680097,6897.0,0.0072633305306487594,1094.0,0.045790850703733545,,,0.536639993281544,5137.1,0.010446360656431525,6579.6,0.008156118810893427,585.9,0.09159242076831269,,,0.536639993281544,5148.8,0.010422622616561994,5813.2,0.009231404274436524,1556.3,0.03448178328609805,,,0.536639993281544,4841.5,0.011084167990943798,5419.2,0.00990256852084337,2192.8,0.024472819832248447,,,0.5704864463306618,3778.4,0.015098624982285142,5545.6,0.010287190679649845,2860.2,0.019945683739971395,,,0.5704864463306618,4260.6,0.013389814728692245,4731.3,0.012057710276893492,2224.9,0.02564099268868991,,,0.6003294376701774,3902.6,0.015382807299497193,4843.9,0.012393514268877918,2404.3,0.024968990461680215,,,0.6088745884885356,3726.3,0.01633992401278844,,0.6285366538654191,4187.1,0.01501126445189795
2,76.754223,30.73939,0.14006850732926157,9381.6,0.0014930129970288817,9381.6,0.0014930129970288817,9381.6,0.0014930129970288817,,,0.18297209845249968,8855.7,0.002066150597383602,7795.5,0.002347150259155919,9289.4,0.00196968693836523,,,0.2546211496439853,8615.7,0.0029553158726973467,7334.7,0.003471459632213796,7348.0,0.003465176233587171,,,0.2546211496439853,8799.3,0.002893652331935328,6597.9,0.0038591241098529126,3305.4,0.007703187198039127,,,0.3049393410580156,9118.5,0.0033441831557604385,4456.7,0.006842267620840883,3043.7,0.010018705557644171,,,0.3378762427620388,7693.2,0.004391881697629579,5404.6,0.006251641985753595,3982.4,0.008484236710577511,,,0.3378762427620388,8866.6,0.0038106629684663655,5699.7,0.005927965379968048,4605.3,0.007336682577943647,,,0.3449484976675235,8063.2,0.004278059550395916,5937.0,0.0058101481837211305,3773.1,0.009142309975021164,,,0.3449484976675235,7429.4,0.004643019593338945,6376.2,0.005409938484795388,1869.7,0.01844940352289263,,,0.40326408509875106,7510.3,0.005369480381592627,6581.8,0.006126957444752971,2661.9,0.015149482891872387,,,0.4165426558271745,7099.2,0.005867459091547985,6456.8,0.006451224380918946,1844.5,0.022582957756962563,,,0.46456078865297307,4103.1,0.011322190262313203,5948.1,0.007810238372807671,2028.3,0.022903948560517334,,,0.49100033129541704,4114.8,0.011932544262064184,5181.7,0.009475661101480539,2933.1,0.0167399792470566,,,0.5242275854821863,3807.5,0.0137682885221848,4787.7,0.010949466037600233,2998.3,0.01748416054037909,,,0.5589785690521829,2744.4,0.02036797001356154,4914.1,0.011374993774082394,3630.4,0.015397161994606183,,,0.5589785690521829,3226.6,0.017324073918433734,4176.1,0.013385181606096187,3758.8,0.014871197431419146,,,0.5880073931916401,2868.7,0.02049734699312023,5107.9,0.011511724841747884,2374.3,0.024765505335957547,,,0.6009127619240667,3735.1,0.01608826435501236,,0.6192963130851997,4269.6,0.014504785298041964
2,76.757658,30.722922,0.4871444746251511,8161.8,0.005968591176274242,8161.8,0.005968591176274242,8161.8,0.005968591176274242,,,0.4871444746251511,6589.4,0.0073928502538190295,5529.2,0.008810397066938275,7620.5,0.006392552649106372,,,0.49306293352976516,6960.4,0.007083830434023407,4292.7,0.01148607947282049,5065.5,0.009733746590262861,,,0.5145598255068095,7023.8,0.007325946432227703,4331.6,0.01187920919537375,2358.1,0.0218209501508337,,,0.5145598255068095,6852.2,0.007509410488701577,1929.4,0.026669421867254555,3177.8,0.016192328828334362,,,0.5290402245051811,5914.4,0.008944951719619591,3116.0,0.016978184355108505,3599.7,0.01469678652402092,,,0.5662443893082787,6892.1,0.008215846974191882,3060.2,0.018503509225157793,3331.6,0.016996169687485855,,,0.5827521574503897,6092.2,0.009565545409710607,3811.7,0.01528851057140881,4797.0,0.012148262611015002,,,0.6128376394079901,5163.1,0.011869567496426372,4738.1,0.012934248737004073,3123.4,0.019620850336427933,,,0.6440885587821119,5562.4,0.011579328325580899,4315.5,0.014925004258651647,4941.3,0.013034799724406772,,,0.67278655509051,4833.0,0.013920681876484793,5543.5,0.01213649418400848,3750.5,0.01793858299134809,,,0.6762551397269699,2231.1,0.030310391274571732,4711.4,0.014353592132422847,4744.6,0.014253153895522697,,,0.697101170327612,1704.9,0.040888097268321426,4798.9,0.014526269985363565,4837.4,0.014410658004870635,,,0.704719049755407,2408.5,0.029259665756919535,5331.1,0.013219017646553373,4276.8,0.016477718148040752,,,0.7326744584092021,2703.6,0.027099957775159122,5597.4,0.01308954976255408,4944.2,0.014818867732073988,,,0.7545673644082896,2336.4,0.032296154956697895,5200.0,0.01451091085400557,5050.1,0.014941632134181294,,,0.7777681091056293,2750.2,0.028280419936936564,6283.1,0.012378731981118067,5253.1,0.01480588812521424,,,0.7922809347783858,5983.0,0.01324220181812445,,0.7986190435936659,5626.3,0.014194391404540567
2,76.743005,30.717842,0.10139393862720725,10926.3,0.0009279805481014365,10926.3,0.0009279805481014365,10926.3,0.0009279805481014365,,,0.1381446255790765,5055.6,0.0027325070333704504,3995.4,0.003457591870127559,6223.4,0.0022197613134151187,,,0.1381446255790765,5563.2,0.00248318639594256,3871.7,0.003568061202548661,3668.4,0.003765800501010699,,,0.17045228212761301,5626.6,0.003029401097067732,2797.8,0.006092368365416149,1467.3,0.011616730193390106,,,0.22260585990884968,5318.4,0.004185579495879394,3310.9,0.006723424443772077,1816.9,0.01225195992673508,,,0.25195606895561656,4517.3,0.005577581054072489,2996.7,0.008407784194467801,1536.7,0.016395917808005242,,,0.2678574750430586,5494.9,0.004874656045479602,1663.0,0.016106883646606052,1137.0,0.023558265175290995,,,0.2844324792045616,4695.1,0.00605807073767463,2414.5,0.011780181371073166,2602.3,0.010930041855457156,,,0.2844324792045616,3629.3,0.00783711677746567,3341.0,0.008513393570923723,2862.5,0.009936505823740142,,,0.2844324792045616,4165.2,0.006828783232607356,2781.7,0.0102251313658756,3776.7,0.007531243657281797,,,0.2844324792045616,3299.2,0.008621256037965616,2871.4,0.00990570729276874,4251.4,0.006690325050678873,,,0.2844324792045616,1400.4,0.02031080257101982,2524.6,0.011266437423930983,4640.2,0.006129746114489927,,,0.3112044858422375,2817.1,0.011046980435278743,2065.8,0.015064598985489275,5336.9,0.005831184504904299,,,0.36132525812764005,1312.4,0.027531641125239256,3393.3,0.010648196685457814,4776.3,0.007564961541939158,,,0.3883522314879421,835.7,0.04647029214885032,3659.6,0.010611876475241614,4270.8,0.009093196391494383,,,0.4089993888822993,731.5,0.055912425000997856,3005.3,0.013609269919219355,5549.6,0.00736988952144838,,,0.45764803136599325,1287.2,0.035553762536202085,4088.5,0.011193543631307161,6185.0,0.007399321444882672,,,0.45764803136599325,3920.1,0.011674396861457444,,0.48695058714043976,3431.7,0.014189777286488904
2,76.764742,30.727141,0.675533643048471,7724.2,0.008745677779556083,7724.2,0.008745677779556083,7724.2,0.008745677779556083,,,0.7043861800289543,6869.2,0.010254268037456389,5809.0,0.012125773455482084,7686.7,0.009163700678170792,,,0.7262547926997864,7026.5,0.01033593955311729,4358.8,0.01666180583416964,5361.5,0.0135457389294001,,,0.7282968487094477,7089.9,0.010272314824037683,4611.4,0.015793400024058803,2870.0,0.025376196819144516,,,0.7336032040791206,7132.0,0.010286079698249026,1995.5,0.0367628766764781,2764.9,0.026532721041597183,,,0.7490464191859024,5980.5,0.012524812627470988,3418.1,0.02191411659067618,3150.2,0.02377774170484104,,,0.74943018528332,6958.2,0.010770460539842487,3126.3,0.023971793662902467,3843.4,0.01949914620604985,,,0.74943018528332,6158.4,0.012169235276749155,3877.8,0.019326169098027743,5308.8,0.014116753038037218,,,0.7549533230187837,5442.9,0.013870424277844231,4389.7,0.017198289701318623,3620.7,0.0208510322042363,,,0.7610335444030513,5628.5,0.013521072122289264,4595.3,0.016561128640198708,5438.5,0.013993445700157236,,,0.7610335444030513,5112.7,0.014885159395291163,5609.7,0.013566385803216773,4247.7,0.01791636754956921,,,0.7662480759027518,2510.9,0.030516869485154797,5115.9,0.014977776655187784,3547.5,0.021599663873227676,,,0.7890043148579884,2522.6,0.031277424675255225,4349.4,0.01814053236901615,5334.7,0.014790040955592412,,,0.8093651799707373,2688.3,0.030106951604015077,5006.7,0.01616564163961766,4774.0,0.016953606618574306,,,0.8215671795837766,2302.4,0.03568307764001809,5273.0,0.015580640614143307,5441.5,0.015098174760337712,,,0.8305802169702794,2784.6,0.029827631148828537,5711.8,0.014541479340493003,5547.3,0.014972693327750065,,,0.8334459412512023,3262.0,0.02555015147919075,6794.9,0.012265757277534655,4890.1,0.017043535740602488,,,0.8334459412512023,5533.5,0.015061822377359759,,0.8374845078866717,6138.2,0.013643812646812938
2,76.764624,30.706718,0.7988535565565013,7610.1,0.010497280673795368,7610.1,0.010497280673795368,7610.1,0.010497280673795368,,,0.8129943087815814,4317.5,0.01883020981543906,3257.3,0.024959147416006553,4308.7,0.01886866824753595,,,0.8207763018704864,3648.5,0.02249626701029153,1040.9,0.07885256046406824,4402.3,0.0186442609969899,,,0.8214092591902632,3712.0,0.022128482198013555,2059.8,0.039878107543949076,4792.1,0.017140903970915947,,,0.8263392222968093,4580.4,0.018040765485477457,2363.4,0.03496400195890705,3944.7,0.020948087872254148,,,0.8263392222968093,2602.6,0.03175052725339312,2583.5,0.03198526116883334,4473.8,0.01847063396434372,,,0.8353222478414795,3580.2,0.023331720234665086,3162.7,0.02641168140644005,4461.8,0.018721642562227785,,,0.8353222478414795,2780.4,0.030043240103635425,3914.2,0.021340816714564392,5927.2,0.014093032930244963,,,0.8514340632768675,2891.2,0.0294491582483698,4984.1,0.017083005222143767,6187.4,0.013760772913935864,,,0.8590428184178163,2250.6,0.038169502284627045,5189.7,0.016552841559585647,5657.3,0.015184678528941654,,,0.8728793957097147,2561.1,0.034082206696720733,5646.0,0.015460138074915246,5212.0,0.01674749416173666,,,0.8832870791328367,2998.0,0.02946254433398388,5506.2,0.01604168172483449,6089.4,0.014505322020771122,,,0.8832870791328367,3009.8,0.029347035654622787,5673.1,0.015569742806099603,6298.9,0.014022878266567762,,,0.8945280531600777,3175.4,0.028170562863263766,6205.2,0.014415781169987716,5738.3,0.015588729295437283,,,0.8945280531600777,3470.5,0.02577519242645376,6471.6,0.0138223631429643,7595.7,0.011776769134642992,,,0.8945280531600777,3103.3,0.02882505891019488,6967.3,0.012838948418470249,6511.6,0.01373745397690395,,,0.9018584577746248,4423.5,0.02038789324685486,8229.9,0.010958316112888672,7167.1,0.012583310652490194,,,0.9072750593448107,6857.2,0.01323098435724218,,0.9072750593448107,6756.6,0.013427982407495051
