Ward,x,y,fill_ratio_0,distance_from_0_0,fill_per_m_0_0_0,distance_from_0_1,fill_per_m_0_0_1,fill_ratio_1,distance_from_26_0,fill_per_m_1_26_0,distance_from_87_1,fill_per_m_1_87_1,fill_ratio_2,distance_from_17_0,fill_per_m_2_17_0,distance_from_88_1,fill_per_m_2_88_1,fill_ratio_3,distance_from_22_0,fill_per_m_3_22_0,distance_from_74_1,fill_per_m_3_74_1,fill_ratio_4,distance_from_98_1,fill_per_m_4_98_1,fill_ratio_5,distance_from_81_1,fill_per_m_5_81_1,fill_ratio_6,distance_from_83_1,fill_per_m_6_83_1,fill_ratio_7,distance_from_93_1,fill_per_m_7_93_1,fill_ratio_8,distance_from_46_1,fill_per_m_8_46_1
0,76.769145,30.746104,0.9695846277645586,1.0,96.95846277645586,1.0,96.95846277645586,0.9723971178249265,0.5837387976940983,166.580861451409,0.48858538729755924,199.02296366320004,0.9742194528651098,0.4590023078998111,212.24717961064323,0.23152930832942023,420.7758663015522,0.9742194528651098,0.25695616988540426,379.13837729585794,0.7559620745121939,128.87147195760485,0.9751232867735817,0.17121419508247496,569.5341360591385,0.9765452712688342,0.6976551338282163,139.97535801252903,0.9769030474560807,0.3487526351020571,280.11345266830887,0.9769030474560807,0.25847478794297185,377.94906622444665,0.9769030474560807,0.7724670549799681,126.46533482019036
0,76.770601,30.750721,0.7751328233611146,1.0,77.51328233611146,1.0,77.51328233611146,0.7751328233611146,0.6046329256687696,128.19891052141418,0.47122264124343566,164.4939685656313,0.7966046093344374,0.38979839988721665,204.36323226696803,0.18662108342438233,426.8567059612086,0.8066243768883277,0.3120396151270574,258.5006319021011,0.7847777816938639,102.783793795399,0.814209420551628,0.08555669122052655,951.6607163465023,0.8285058743455438,0.733346843830402,112.975992371919,0.8389106809856268,0.42565114721742503,197.0887865496828,0.8430897154084086,0.16251365735029782,518.7808391950288,0.8541609155204284,0.799333873753216,106.85909149699562
0,76.805606,30.74516,0.9394989415641891,0.9545060804805886,98.42775868867766,0.9545060804805886,98.42775868867766,0.9434919148977708,0.5353072864519467,176.25239535805682,0.38543834583928627,244.7841334632472,0.9466244634953789,0.13888920138146718,681.5680802249127,0.34892171310931364,271.2999586812217,0.9491259648158825,0.42999853753473355,220.7277192749094,0.8908213429931039,106.54504096487841,0.9537257849394526,0.6136391760695683,155.4212674373529,0.9552235851990529,0.8432912218334815,113.27327505226586,0.9585211184562629,0.5631953741098649,170.1933578504997,0.9609695958559068,0.6598980774206612,145.62394235364977,0.9609695958559068,0.9094059016098367,105.67004174426312
0,76.805815,30.70505,0.8948273504276488,0.37867966514782236,236.30192819525755,0.37867966514782236,236.30192819525755,0.8948273504276488,0.23726819963971602,377.1374974760271,0.3329447917770478,268.7614801395838,0.8992403954602743,0.756723535021723,118.83341191898573,0.8389848468793049,107.18195910272951,0.9004376000858149,0.6644272544240755,135.5208706581901,0.40534068030094306,222.14340771750068,0.9055550027929565,0.9454275723217124,95.78258867246281,0.9103491288726685,0.5315884285260146,171.25074211959043,0.9103491288726685,0.6795061990039207,133.9721595192417,0.9159446782028532,1.0,91.59446782028532,0.9207185601145788,0.42284624350958994,217.74310975845228
0,76.773727,30.699978,0.5978999788110851,0.4963299451290816,120.46421633004393,0.4963299451290816,120.46421633004393,0.6191972296890522,0.42249707654942875,146.55657140780502,0.4187820455158766,147.85668017985208,0.6327527679075932,0.7998290905819916,79.11099700651971,0.8666816587208779,73.00867181630025,0.6565948365573931,0.571566069982909,114.87645454129678,0.15804623549518754,415.44478076314965,0.6702123204548953,0.8047135018440227,83.28583016428651,0.6739994974506023,0.060726814788162276,1109.8877815373048,0.6739994974506023,0.3791490510029684,177.76636804646134,0.6919962632894746,0.8832688675002248,78.34491724449899,0.6919962632894746,0.1464873616982999,472.39315069014975
0,76.803858,30.724407,0.9218742350231168,0.9664167510976022,95.39096191949318,0.9664167510976022,95.39096191949318,0.922601607518747,0.20278284363390744,454.9702484616298,0.04840256670043904,1906.100586005449,0.922713010806961,0.6898480243161095,133.75598367795655,0.7947180006754474,116.10571423105152,0.927221692351323,0.602404593042891,153.92009009554567,0.6364471462343803,145.6871474461543,0.9334978294813455,0.9606349206349207,97.17508799954521,0.9354172853081932,0.5726173590003377,163.35817812809995,0.9361486073488724,0.7623370482944951,122.79983105153154,0.9380288122323548,1.0,93.80288122323547,0.9423508084658063,0.6587639311043566,143.04833096827912
0,76.775276,30.693654,0.0884925020519195,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,0.0884925020519195,0.35427230341752874,24.978667877298435,0.4218536600681308,20.977061580460784,0.09268567736474441,0.7529787601450526,12.309202101117647,0.8139197186857349,11.387569957686647,0.09268567736474441,0.5608310701558845,16.52648761756052,0.1235223936829877,75.03552562510751,0.09268567736474441,0.7689832184738072,12.053016910914739,0.10669122760965957,0.10787899718999702,98.89897977245232,0.10669122760965957,0.3857317781510494,27.6594342631216,0.10669122760965957,0.8375300230765607,12.738794391840765,0.18926835065907055,0.11342836062228222,166.8615764353118
0,76.796545,30.723682,0.1959828624191452,1.0,19.59828624191452,1.0,19.59828624191452,0.1959828624191452,0.20998127288481427,93.33349575733453,0.08769600581379099,223.47980458230302,0.26476335942612284,0.6552393996142774,40.40711831156403,0.7416496631914359,35.699248926616406,0.28576995887504575,0.4705956340665791,60.72516151618514,0.6586214607149845,43.38910526310824,0.35194963063754253,0.8411968583167958,41.83915181777793,0.38646410848590224,0.5925874164966319,65.21638795009727,0.38646410848590224,0.6360510942784471,60.7599156675168,0.3950605547065764,0.9540067641222015,41.41066599984526,0.3950605547065764,0.6817228945970876,57.95031351265758
0,76.810006,30.737167,0.045227288910538066,0.9209729691228319,4.910816107188703,0.9209729691228319,4.910816107188703,0.07759692818450424,0.4786139107518073,16.212844307557816,0.26318601089782395,29.483682631836196,0.1213348678369707,0.26071678716003654,46.53895484010064,0.4823652314303691,25.1541487509731,0.1213348678369707,0.5619027268302527,21.59357163497539,0.8537697211439153,14.21166209483294,0.1440259017944772,0.7641179054334792,18.848648980784215,0.1728383561423934,0.7631207189239883,22.648887896281742,0.2490068646782653,0.7024466683286441,35.44850817938051,0.2490068646782653,0.8129325593266615,30.63069154033067,0.2490068646782653,0.8733810558305732,28.51067847372339
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.37430835853765576,0.34946745420345765,107.10821681258362,0.30591730863694633,122.35605765670289,0.40506835292473553,0.7380761258940659,54.88164956345898,0.8136748655157128,49.78258148210101,0.4623735101136777,0.4236404806690069,109.14290092946364,0.41609258748966654,111.12274623857859,0.5150626574561761,0.7413468796051134,69.47660691989827,0.5181359464326618,0.3506176093545952,147.77807292292837,0.5181359464326618,0.4003738004241197,129.41304997574656,0.5612412026505494,0.8459870367929839,66.34158423728745,0.5990640823317498,0.43588484071549227,137.43631949860966
0,76.774891,30.736846,0.388677289689482,1.0,38.8677289689482,1.0,38.8677289689482,0.388677289689482,0.5316862621675696,73.10275200734526,0.42462288964323447,91.53470035872212,0.39926551334390603,0.47143852707776,84.69089614265877,0.5299665040577298,75.33787707089004,0.45752947925198884,0.1640401951307241,278.9130303627,0.7254344356270934,63.06972164293286,0.47536328497493,0.46210912033810664,102.86818936339665,0.47536328497493,0.6661758424566688,71.35702838186448,0.5063837652033537,0.273655104197109,185.04451677927204,0.5273729941094327,0.5602702155879774,94.12832940904764,0.5273729941094327,0.7440145673628127,70.88207909405939
0,76.792508,30.72101,0.2713490317738959,0.892940177365688,30.38826549102289,0.892940177365688,30.38826549102289,0.2713490317738959,0.3128959055534673,86.72182248403634,0.15517409402887414,174.86748253442641,0.30038611783002916,0.7864233109189882,38.19649210029239,0.8742847596374723,34.35792681032049,0.36273172716436347,0.42105556251653237,86.1481855260186,0.5528825404780799,65.60737599901559,0.3780354455351459,0.7902379261858024,47.8381805034072,0.42840676542399075,0.4871013100558271,87.95023880656176,0.4315369036504876,0.5858775703406702,73.65649847280582,0.4468102200139853,0.91181834635036,49.00210900585472,0.4926649768912269,0.5758816077071935,85.5496981146378
0,76.790682,30.718419,0.8287375091519293,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.8397331030442964,0.2807181789034947,299.13741472830645,0.2669317088810516,314.5872427687086,0.8499115519143791,0.7295286950945816,116.50145602623488,0.8104648925937801,104.86716447326367,0.8648148064396991,0.3929464571978198,220.0846427289019,0.48654055787111256,177.74773191031562,0.866557069454948,0.733042641872395,118.21373272931572,0.8756512414977472,0.41646681628727156,210.2571458883625,0.8856346244569887,0.4697146521320936,188.54737028895784,0.8928794219078623,0.8450400769477396,105.6611924410635,0.899266699316055,0.5077396601474832,177.11177004665046
0,76.798519,30.718065,0.3567533266935893,0.8450888288888067,42.21489084912865,0.8450888288888067,42.21489084912865,0.36715003995880463,0.14132485112993304,259.79156321293385,0.1302166167350914,281.9532937994566,0.3908573977785336,0.6524885650528288,59.90256668281808,0.7481969153382402,52.239910345238094,0.4245950217837065,0.5128650861165562,82.7888334140201,0.5439336218268791,78.06008026450786,0.4333355783888503,0.8397997805476445,51.59986801928746,0.46708830663242407,0.4856801173700238,96.17200497350497,0.4848608674646852,0.6588255600350137,73.59472626394717,0.49203964417582535,0.9355327884010799,52.5945910476073,0.4981639639958293,0.5643131017987696,88.27793691266649
0,76.769154,30.698312,0.28093450968738076,0.5040780997719593,55.73233786876938,0.5040780997719593,55.73233786876938,0.28093450968738076,0.4357657672653428,64.46915540208474,0.43568254073938445,64.48147066224293,0.3171133017343755,0.7882467500041613,40.23020732184451,0.8501007040964096,37.30302777144998,0.3171133017343755,0.5770427950796477,54.954901861413106,0.19109642625297535,165.94412985755045,0.3608777855824247,0.9007690130998552,40.06329928474342,0.3871994532861808,0.10440767681475441,370.8534325240953,0.4201310852143769,0.39902125605472977,105.29040216262358,0.4201310852143769,0.9734590608718812,43.158577705166714,0.4605067068989636,0.1803934950147311,255.27899820409723
0,76.779421,30.710251,0.5426960831582485,0.5791049359023567,93.7129092696514,0.5791049359023567,93.7129092696514,0.5431166679310165,0.4214214433758458,128.87732137698472,0.411540865674588,131.97150349595358,0.5431166679310165,0.8648850190264177,62.79640136932782,0.9340929278750727,58.14375119684601,0.5718728426301084,0.5770761824342849,99.0983270558443,0.21025562293697705,271.98932168464484,0.5866717977706303,0.8576911688909846,68.40128697246715,0.6250918587818061,0.1619603241619055,385.9536970035487,0.6250918587818061,0.407735582142583,153.30814531737747,0.6250918587818061,0.9534702650538991,65.55965945581639,0.652263955094862,0.22837184309511016,285.61487539565604
0,76.778731,30.756758,0.14092422497476265,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.19792405462747456,0.5542770129197344,35.70850856413492,0.43544057393133545,45.45374649875534,0.2109926330909814,0.26273527888102227,80.30616748142448,0.06648247280262476,317.3658021376295,0.24685625795742566,0.2936374625202116,84.06838004889588,0.8023264940895747,30.767556571535295,0.24685625795742566,0.12310638765482489,200.52270451601598,0.24685625795742566,0.7592031522268096,32.51517821460232,0.27298682123640344,0.48509442551922255,56.274986245041056,0.28546813156964734,0.1553900252743285,183.71071828174075,0.30799663098846164,0.8153011726660492,37.77703765362035
0,76.782452,30.758257,0.8021969807540397,0.9855464900521143,81.39615825851307,0.9855464900521143,81.39615825851307,0.8053778125629838,0.6100748421921748,132.01295265168272,0.4756518728304198,169.32085387796178,0.8178807170806061,0.2642027042623649,309.56561151183917,0.04222413594112059,1936.998114588062,0.8285222074293035,0.31526052718023384,262.8055642867205,0.8906398430355921,93.0255045187995,0.8399693401708107,0.19814980867743281,423.90620802374485,0.8399693401708107,0.843701448014418,99.55765065327427,0.84720621371753,0.533661230323961,158.75356229329802,0.8474872118277283,0.23466534087378035,361.147159044491,0.8595467512819277,0.9053064268402035,94.9453937140388
0,76.813526,30.722955,0.07455064367977082,0.7093455926241063,10.509777526633115,0.7093455926241063,10.509777526633115,0.1385820402143469,0.2514382230801468,55.115741161666335,0.285904778837484,48.47139693776181,0.18904180082563107,0.5674282158414081,33.31554468882225,0.7476728090115946,25.284027792255785,0.18904180082563107,0.6794762709066202,27.82169281252368,0.5793911839782584,32.62766263159518,0.20463563646703967,0.8884218279720102,23.033611964955767,0.2627662308912685,0.6520579607076185,40.29798679339986,0.2961215998684921,0.8298261432762277,35.68477593383327,0.2961215998684921,0.9406423428114244,31.48078567071876,0.3401767419387511,0.6003835261547058,56.659906063294436
0,76.801226,30.728631,0.9868869366005173,0.8373997456329327,117.85135375872338,0.8373997456329327,117.85135375872338,0.9871810223678688,0.28853790847976746,342.13217513396194,0.09203934902795444,1072.5641074102334,0.9871810223678688,0.6678822643860151,147.8076414074845,0.7686297920938563,128.43387447663824,0.9875411884521522,0.6724504892672671,146.85708527451922,0.6986658706880889,141.34670518248745,0.9877516614636163,0.9124639862953253,108.2510297720313,0.9877516614636163,0.6438341942014691,153.41708631811628,0.9879677062160304,0.8260959846341527,119.59478372886228,0.988661387776499,0.9658291587717706,102.36400286710787,0.988661387776499,0.7201183585537416,137.29151271217265
0,76.781066,30.702775,0.7722447692966574,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.7776482413623566,0.3728448275862069,208.57155144053957,0.36882836990595613,210.84284854786017,0.786279267936583,0.7838166144200627,100.31418746058891,0.857396159874608,91.70548046909545,0.786279267936583,0.5384796238244515,146.0183882822122,0.0848550156739812,926.6149581039759,0.7900623489648356,0.7916144200626959,99.80393597456987,0.7914583559821944,0.13696120689655172,577.8704597572591,0.800194696178252,0.3896649686520376,205.35453801411862,0.8112674665946518,0.8771649686520376,92.48744484647484,0.815664169779755,0.10103840125391851,807.2813501174846
0,76.772117,30.729533,0.1987156815341724,1.0,19.87156815341724,1.0,19.87156815341724,0.2585308672132318,0.6858598032735896,37.69441888550272,0.5624327721835595,45.96653680217195,0.2925089045442093,0.6163964594429973,47.45466980918955,0.6223319466583725,47.0020711799938,0.2925089045442093,0.2619778909581017,111.65404205463676,0.6834363619869627,42.799728082040396,0.30104378500383205,0.544094967795446,55.32927206138218,0.3411969402843617,0.6106164871764964,55.87745294301888,0.3411969402843617,0.1580550263727434,215.87224912399316,0.3958605841899894,0.6572839314179075,60.22672474831845,0.44842668672753494,0.7048585461944196,63.61938705980398
0,76.797529,30.689395,0.005522117123602399,0.19744299239898655,2.79681596014483,0.19744299239898655,2.79681596014483,0.0899755070593348,0.40112014935324714,22.43106141748509,0.47287971729563943,19.027144486952704,0.17565111058216856,0.824476596879584,21.304559916795633,0.8891852246966262,19.754164340967037,0.22677167241111773,0.6204493932524336,36.549584039782324,0.29062208294439257,78.02974574871108,0.24272598001192836,0.8414705294039205,28.845452280292,0.24272598001192836,0.38991865582077606,62.250414641226094,0.28669242740925804,0.5062591678890519,56.62957741677628,0.28747676819415846,0.9142552340312042,31.443819788331304,0.3498012944628506,0.3043905854113882,114.9185655627585
0,76.767338,30.709891,0.8154614284548342,0.7488116061323181,108.90074643297379,0.7488116061323181,108.90074643297379,0.8259489142404698,0.5484411976540796,150.59935646217147,0.4497993620742875,183.62607506412127,0.8426785403660065,0.7895976952361354,106.7225177391123,0.8457763144356416,99.63373601072027,0.8456380899095847,0.5082107212676201,166.39516927158206,0.3618685049902253,233.68656797927932,0.8534089350597507,0.774894536474946,110.13226895907316,0.8650668432755217,0.18463833727749768,468.51962383921966,0.8652435309118273,0.28812635044757695,300.30003488669246,0.8773718643407256,0.8647494598209693,101.45966029540736,0.8888874764533737,0.3486469801419899,254.95344204368718
0,76.775071,30.752306,0.7068573438476171,1.0,70.68573438476172,1.0,70.68573438476172,0.717636662569422,0.6001532662644913,119.57556559446517,0.465234399365549,154.2527086449497,0.717636662569422,0.38289833634816395,187.42224617995868,0.17742352280726767,404.47661686268015,0.7276140340088187,0.30426026750309654,239.1419819551081,0.782335171934452,93.00540997149261,0.7286848415273985,0.1178724503889577,618.197754541346,0.7331250753347577,0.7303315719594023,100.38249796155746,0.7378764088593646,0.4191475900662075,176.04214514100187,0.7378764088593646,0.19569072293558362,377.0625391895836,0.764034616136838,0.7970647728184063,95.85602603352119
0,76.769624,30.713988,0.7290071680409873,0.7142473479253391,102.06648581314595,0.7142473479253391,102.06648581314595,0.7356191124837841,0.5533436283067007,132.94073968735643,0.4460632917058323,164.9136179017633,0.7374528927122497,0.7510406875251779,98.1908044346169,0.8093079987466989,91.12141407897553,0.7394937931193717,0.44501141399221167,166.1741182063959,0.3174320755561524,232.96126953262427,0.7558509879958862,0.7359451233158767,102.70480285137587,0.7757387493106882,0.2558300881786849,303.22420432770684,0.7757387493106882,0.1760664249585963,440.594366298464,0.7892060155287752,0.8336690389866166,94.66658573384359,0.8053778831551206,0.33591826686361403,239.7541195585269
0,76.775578,30.718136,0.7712703466859457,0.7405391895115938,104.14983536450245,0.7405391895115938,104.14983536450245,0.7712703466859457,0.5450063053135047,141.5158575536639,0.4368048533872599,176.57091964638897,0.7716871338723486,0.6720668931277763,114.82296505946648,0.7307915156610354,105.59607183921959,0.7716871338723486,0.36093659467627043,213.80130063134402,0.46303722975199096,166.657686312972,0.7916320578181154,0.6562752070528624,120.6250136087116,0.8025310644366789,0.3992001908635439,201.03473966298856,0.8107186028738039,0.19012508378682358,426.4132784198094,0.8140380549371693,0.7554901671192101,107.74965583486156,0.822961915311164,0.4818054782381477,170.80791989342822
0,76.811364,30.712464,0.07404465173409036,0.5006646308604276,14.789271534288211,0.5006646308604276,14.789271534288211,0.15664417960093324,0.13802766301419075,113.48752574679794,0.24614094964373393,63.640032196049084,0.21424595337420035,0.7250583797377403,29.548786602769134,0.8180348482126819,26.1903210899028,0.21424595337420035,0.6207532483084846,34.51386745989775,0.4472786060714927,47.89988845117163,0.21424595337420035,0.938315070953835,22.833050433306024,0.2831723408388243,0.5899526974432668,47.99916028285569,0.3546310444817022,0.7625291898688701,46.507209060768815,0.3546310444817022,1.0,35.46310444817022,0.41101545314597,0.46707382791449614,87.99796275915756
0,76.779187,30.743609,0.3584657285442726,1.0,35.84657285442726,1.0,35.84657285442726,0.4094555976005094,0.5512313436591085,74.28017334473712,0.3988607429324799,102.65627912893474,0.42829252489769243,0.30585831748236264,140.02971324210924,0.2565441864677999,166.9468838076553,0.4589415548991043,0.09170415547034612,500.45884239946986,0.7541640248382195,60.854341997757686,0.47392225387807624,0.3091996014613086,153.27388898247983,0.5168817331382396,0.6954298883890382,74.32549876963083,0.5456458709065515,0.3439811599891308,158.62667331076878,0.5630539281390461,0.4094683131547961,137.50854707191672,0.5630539281390461,0.7707999959743567,73.0479931343666
0,76.781403,30.706507,0.11586905952512971,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.1668749169329606,0.38429555829077056,43.423587218954424,0.37556333045812695,44.43322960455165,0.1668749169329606,0.7861234141944737,21.227572404004054,0.8589178240179878,19.428507857984076,0.23467422127225007,0.5434043089328461,43.18593309153371,0.13224333937449723,177.4563636870065,0.23467422127225007,0.7938380128124364,29.561978323617716,0.26352275017092053,0.1461703220554172,180.2847161211096,0.31875563264293144,0.39617759083552206,80.45776440072976,0.32195516267523,0.878475688353476,36.649296838102536,0.35028162366066423,0.14826373072561808,236.2557733751536
0,76.808706,30.702568,0.8631034258755935,0.40247475408515654,214.44908459847795,0.40247475408515654,214.44908459847795,0.8657762354907301,0.2753038067718454,314.48029928922534,0.366199168369864,236.4222287409155,0.8767083380714541,0.7688450811997222,114.02925758508071,0.8470142867211018,103.50573205385965,0.8787132693424106,0.6774463115290518,129.7096543870883,0.42780624830099784,205.39982125837525,0.8809512644599446,0.9444338169406885,93.27824233503377,0.8845391299438438,0.5477583238524814,161.4834665994162,0.8949081429054926,0.6882997895754256,130.0172041978267,0.9026642752403349,1.0,90.26642752403349,0.9098435860298405,0.444438851021415,204.7173832662978
0,76.80233,30.744275,0.6232981268275579,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.6338748743142102,0.5200367185024096,121.89040730424368,0.3545739670189165,178.77084424542454,0.6382011855506721,0.16833684854710568,379.12150016999055,0.37236495568645017,171.39131269057157,0.6382011855506721,0.36834340542253596,173.26255232357843,0.8653873474160446,73.74745973075218,0.6516048223083192,0.5497830767045143,118.52034919192863,0.6691193582718692,0.8134678221338257,82.25517224721774,0.675428845810156,0.4977214857879725,135.7041769536721,0.6950054234423105,0.5947195296534691,116.86272079332521,0.6983748239778201,0.8834515392265072,79.050722418716
0,76.770453,30.710377,0.3308980248526492,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.3740867036620873,0.547372300754488,68.34227876464576,0.4434459283670107,84.3590344914568,0.4134530727057021,0.8344679559448445,49.546908273734836,0.9028705229381667,45.793174347992036,0.4134530727057021,0.549963142832365,75.17832387391954,0.42942936432226175,96.27964621334782,0.4497166163583154,0.8273566906599602,54.355832428162095,0.4992187103602708,0.24269360853351837,205.6991584478929,0.522858939717118,0.22888301101378894,228.4393836839287,0.5414338319218645,0.9220254097649814,58.72222459247329,0.5546056402944084,0.4154886826814674,133.48273091702822
0,76.799059,30.741536,0.06355835028602363,0.982006476784155,6.472294408297856,0.982006476784155,6.472294408297856,0.15162680910793502,0.5145727643489505,29.46654382296677,0.3472263669219801,43.66799976973084,0.15162680910793502,0.19031356035235475,79.67209946953155,0.3966643456348022,38.22546966384864,0.15162680910793502,0.36974037600716203,41.00899413403473,0.8638549023508736,17.55234689243547,0.19086701441035844,0.5532455762237917,34.499510274105006,0.23484766934425377,0.811344319550825,28.945499917257045,0.23987538120453597,0.5006023630314886,47.9173489617442,0.2669109400064226,0.5986935906362942,44.58222773401474,0.28403646866886184,0.8821136863512273,32.19953086135071
0,76.777493,30.713325,0.3109823217156622,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,0.3109823217156622,0.41343847898887326,75.21852404164625,0.40369450145835584,77.03407418040902,0.366343578235613,0.8613157610456952,42.53301690321413,0.9424651614994058,38.87078198761026,0.40521302604687026,0.5907745489899535,68.59012913465254,0.30489359403694505,132.90309602167932,0.407394895171091,0.8699146591768392,46.831593291759255,0.407394895171091,0.20355406719239494,200.14087696220292,0.4342570229144539,0.42667170789672676,101.7777872020432,0.4510664753097959,0.964264880630874,46.77827476353633,0.4520476355091254,0.32275035108566485,140.06108250185676
0,76.801279,30.691834,0.32518332202674705,0.15152485256950293,214.60725188799555,0.15152485256950293,214.60725188799555,0.32518332202674705,0.38817186183656277,83.77302787693132,0.4607076663858467,70.58344059645042,0.33715723837419925,0.8161078348778433,41.31282950183484,0.8815164279696714,38.24741407834536,0.39898247074954113,0.6098736310025273,65.4205150817363,0.27647009267059813,144.31306724554508,0.4418560313095583,0.8332771693344566,53.0262975598469,0.44838062494686864,0.37684077506318453,118.98410538819455,0.47269395204814535,0.4944397641112047,95.60192896254021,0.4977963776690952,0.9068576242628474,54.89245106956412,0.4977963776690952,0.29039595619208086,171.41987243783464
0,76.788779,30.711419,0.7296061783380641,0.5706042707860064,127.8655305774408,0.5706042707860064,127.8655305774408,0.7300241156993844,0.27764652430713316,262.93292074199724,0.2674011812812358,273.00706459168214,0.7518067079211981,0.7485688323489322,100.4325421300411,0.8383007723761926,89.68221582215365,0.7518067079211981,0.4685143116765107,160.46611366704394,0.29315084052703316,256.45729228324336,0.7518067079211981,0.7697296683325761,97.67152532262352,0.7518067079211981,0.2850522489777374,263.74347531631446,0.7656966055419439,0.4498636983189459,170.2063554812724,0.7876468443372485,0.8689232167196729,90.64631134045929,0.7958081419702129,0.3119263970922308,255.12689832880903
0,76.811415,30.726194,0.6375574713552131,0.7809637241361834,81.63727093219462,0.7809637241361834,81.63727093219462,0.6375574713552131,0.30596910913168535,208.37315020609358,0.2875334186485562,221.73334645823596,0.6375574713552131,0.47463983883025224,134.32447493798048,0.7111995235862802,89.6453737961295,0.6385131226461628,0.6802199612280324,93.86862471566192,0.7063847040786589,90.39169718135086,0.6577483268648053,0.8886763047527336,74.014387842581,0.6692105275606812,0.6528515135005005,102.50577868349663,0.6752285185915214,0.8302269300457408,81.33059699163458,0.6822091691084634,0.9407777200562573,72.51544701416486,0.6891450775454581,0.7273291689368119,94.75009486458929
0,76.791314,30.765309,0.8872127425763265,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.8981153771678578,0.638904875441914,140.57106334439138,0.5293759763216311,169.6554844457454,0.9019056694036311,0.17406067582011017,518.155904631636,0.14788292362081723,609.8781707319935,0.9098567380432012,0.3856778755241306,235.91105318310503,0.8987256433445696,101.23854201569321,0.913889859061729,0.2730658554632903,334.67745629024205,0.9207272211573893,0.8742744388719887,105.31329525604512,0.9207272211573893,0.5871659952314396,156.8086756785825,0.9228062611156042,0.3068733042834827,300.7124595833648,0.9228062611156042,0.9123078187947052,101.15075658726337
0,76.811201,30.741305,0.4722149251619493,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.4722149251619493,0.5091201716738197,92.75117181263155,0.3590285228898426,131.52574100828045,0.4902020273617005,0.19125536480686695,256.30759579304623,0.4568580114449213,107.29855120879262,0.4902020273617005,0.5366371602288983,91.34701502083992,0.862325643776824,56.846509308792896,0.5025631244794577,0.7009231938483548,71.70017041670155,0.5290994463599055,0.8151041666666665,64.91188095917053,0.5290994463599055,0.6689578862660944,79.09308750557777,0.531521090764018,0.7468817060085836,71.16536480783871,0.5357098076477123,0.8808006974248926,60.820774689883024
0,76.775422,30.74005,0.1195942459383017,1.0,11.959424593830171,1.0,11.959424593830171,0.1195942459383017,0.580038417660423,20.61833187199625,0.43241319461372696,27.657399780581347,0.1195942459383017,0.34230720477393056,34.93769464107107,0.2945288961260567,40.60526743261077,0.17190185598438298,0.11605253663816219,148.12416941850415,0.7618300067279659,22.56433252382584,0.20314468750772532,0.33072340259562977,61.42434611925758,0.20314468750772532,0.7049250660608246,28.81791232689645,0.22471912062006785,0.36441198552999793,61.66622656311321,0.2709912054960588,0.442690406310637,61.214609947048096,0.3350797032582827,0.7779381222149634,43.07279636897547
0,76.790582,30.732536,0.713244787222995,1.0,71.3244787222995,1.0,71.3244787222995,0.7242876653335136,0.3547580560756358,204.1638386864688,0.2416299380167692,299.75079713973514,0.7242876653335136,0.43741786931190474,165.5825507249805,0.4907141445034945,147.59869334240392,0.751029401638324,0.30279913014152643,248.02891649236162,0.7159470177111558,104.90013688992305,0.7590482258958313,0.6111802397925364,124.1938427448977,0.7627028590316955,0.6563244990754846,116.20819580955124,0.7724020040534584,0.44047632891814253,175.35607553544617,0.7899478113157865,0.6674186833505832,118.35866016667096,0.7899478113157865,0.7351583305229616,107.45274569001344
0,76.807241,30.730795,0.7607850486168974,0.9783040366752402,77.7657067839994,0.9783040366752402,77.7657067839994,0.7607850486168974,0.4146887535482495,183.45929136184765,0.21290829857270413,357.3299179586012,0.7787470072145696,0.470661140504018,165.45810567250803,0.6594213521329478,118.09550975194449,0.7787470072145696,0.587869984141157,132.4692582071991,0.8358409851140104,93.16927754007503,0.7859929841444363,0.8071218199021816,97.38219990629096,0.7913108260728573,0.7741380918746751,102.21830373397546,0.7945695617279501,0.7456454815624293,106.56130579146073,0.7961131204712278,0.8619347788424377,92.3634989575885,0.8086197738725859,0.8578567906499461,94.26046196591201
0,76.793766,30.712887,0.5612771975694962,0.5957418783154316,94.21482994558139,0.5957418783154316,94.21482994558139,0.5687132308512728,0.15972746105303492,356.0522574527374,0.2647076433044748,214.8457912857172,0.5731608268725095,0.7719581851492617,74.24765199706849,0.8665565015387194,66.14234915493269,0.5731608268725095,0.47672761672115044,120.22815686966278,0.30324148914514254,189.0113481793956,0.6111720196883584,0.7942666235585731,76.94796703783281,0.612475854575683,0.3276694088203949,186.91883895435558,0.6380107483245183,0.5014189747458419,127.24104600307793,0.6559470014010365,0.8988516482858545,72.97611376159271,0.6900484551950007,0.32303528876435433,213.61395463465067
