Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_228_0_0,fill_per_m_1_228_0_0,distance_from_85_1_0,fill_per_m_1_85_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_85_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_119_0_0,fill_per_m_2_119_0_0,distance_from_32_1_0,fill_per_m_2_32_1_0,distance_from_199_2_0,fill_per_m_2_199_2_0,fill_per_m_2_32_1_1,fill_per_m_2_199_2_2,fill_ratio_3,distance_from_268_0_0,fill_per_m_3_268_0_0,distance_from_240_1_0,fill_per_m_3_240_1_0,distance_from_152_2_0,fill_per_m_3_152_2_0,fill_per_m_3_240_1_1,fill_per_m_3_152_2_2,fill_ratio_4,distance_from_145_0_0,fill_per_m_4_145_0_0,distance_from_132_1_0,fill_per_m_4_132_1_0,distance_from_285_2_0,fill_per_m_4_285_2_0,fill_per_m_4_132_1_1,fill_per_m_4_285_2_2,fill_ratio_5,distance_from_250_0_0,fill_per_m_5_250_0_0,distance_from_271_1_0,fill_per_m_5_271_1_0,distance_from_27_2_0,fill_per_m_5_27_2_0,fill_per_m_5_271_1_1,fill_per_m_5_27_2_2,fill_ratio_6,distance_from_104_0_0,fill_per_m_6_104_0_0,distance_from_3_1_0,fill_per_m_6_3_1_0,distance_from_251_2_0,fill_per_m_6_251_2_0,fill_per_m_6_3_1_1,fill_per_m_6_251_2_2,fill_ratio_7,distance_from_107_0_0,fill_per_m_7_107_0_0,distance_from_162_1_0,fill_per_m_7_162_1_0,distance_from_21_2_0,fill_per_m_7_21_2_0,fill_per_m_7_162_1_1,fill_per_m_7_21_2_2,fill_ratio_8,distance_from_218_0_0,fill_per_m_8_218_0_0,distance_from_276_1_0,fill_per_m_8_276_1_0,distance_from_217_2_0,fill_per_m_8_217_2_0,fill_per_m_8_276_1_1,fill_per_m_8_217_2_2,fill_ratio_9,distance_from_60_0_0,fill_per_m_9_60_0_0,distance_from_19_1_0,fill_per_m_9_19_1_0,distance_from_98_2_0,fill_per_m_9_98_2_0,fill_per_m_9_19_1_1,fill_per_m_9_98_2_2,fill_ratio_10,distance_from_23_0_0,fill_per_m_10_23_0_0,distance_from_273_1_0,fill_per_m_10_273_1_0,distance_from_40_2_0,fill_per_m_10_40_2_0,fill_per_m_10_273_1_1,fill_per_m_10_40_2_2,fill_ratio_11,distance_from_139_0_0,fill_per_m_11_139_0_0,distance_from_211_1_0,fill_per_m_11_211_1_0,distance_from_93_2_0,fill_per_m_11_93_2_0,fill_per_m_11_211_1_1,fill_per_m_11_93_2_2,fill_ratio_12,distance_from_261_0_0,fill_per_m_12_261_0_0,distance_from_231_1_0,fill_per_m_12_231_1_0,distance_from_49_2_0,fill_per_m_12_49_2_0,fill_per_m_12_231_1_1,fill_per_m_12_49_2_2,fill_ratio_13,distance_from_16_0_0,fill_per_m_13_16_0_0,distance_from_138_1_0,fill_per_m_13_138_1_0,distance_from_133_2_0,fill_per_m_13_133_2_0,fill_per_m_13_138_1_1,fill_per_m_13_133_2_2,fill_ratio_14,distance_from_10_0_0,fill_per_m_14_10_0_0,distance_from_1_1_0,fill_per_m_14_1_1_0,distance_from_137_2_0,fill_per_m_14_137_2_0,fill_per_m_14_1_1_1,fill_per_m_14_137_2_2,fill_ratio_15,distance_from_35_1_0,fill_per_m_15_35_1_0,distance_from_59_2_0,fill_per_m_15_59_2_0,fill_per_m_15_35_1_1,fill_per_m_15_59_2_2,fill_ratio_16,distance_from_282_2_0,fill_per_m_16_282_2_0
0,76.777493,30.713325,0.6247838627894025,5265.1,0.011866514649093132,5265.1,0.011866514649093132,5265.1,0.011866514649093132,,,0.6393290715271395,3889.6,0.016436884808904244,3798.8,0.01682976391300251,2378.1,0.02688402806976744,,,0.6486899891187017,3686.6,0.01759588751474805,4137.6,0.015677928971352995,2680.8,0.024197627167961117,,,0.6486899891187017,4654.5,0.013936835086877252,4326.8,0.014992372864904817,3921.8,0.016540618826016155,,,0.6815824646503215,4425.0,0.015402993551419695,4025.8,0.016930360789167903,4432.0,0.015378665718644439,,,0.6918088307593152,4848.9,0.01426733549380922,5389.3,0.012836710347527789,5479.9,0.012624479110190245,,,0.700292970397506,4904.4,0.014278871429685713,4934.7,0.014191196433369932,6929.4,0.01010611265618244,,,0.7250401080577557,4712.2,0.0153864459924824,6245.0,0.01160992967266222,6625.1,0.010943836441076446,,,0.7388298404762533,4527.3,0.016319436319136203,6046.7,0.01221872823980441,9147.4,0.008076938151564962,,,0.7496206736992501,5474.3,0.013693452563784412,6934.6,0.010809861761302022,8052.8,0.009308820207868693,,,0.7564182721685186,6402.9,0.011813682427783016,9257.0,0.008171311139338,8183.2,0.009243551082321324,,,0.7743008553852209,6969.8,0.011109369786582411,8418.6,0.009197501429990982,8926.2,0.008674473520481514,,,0.7882288837646452,6826.3,0.0115469417365871,7747.0,0.010174633842321482,6960.8,0.01132382605109535,,,0.8081262326523988,6959.1,0.011612510707597229,7520.4,0.010745787892298266,6169.6,0.013098519071777729,,,0.8262769324959826,7684.0,0.010753213593128351,7412.8,0.011146623846535485,6615.7,0.012489637264325507,,,0.8383498712623585,8211.5,0.010209460771629524,6497.8,0.012902057177234732,,,0.8383498712623585,5852.6,0.014324400629845854
0,76.781066,30.702775,0.9061110021324971,4626.8,0.019583967366916595,4626.8,0.019583967366916595,4626.8,0.019583967366916595,,,0.9090927927267989,3470.7,0.026193355597625808,3160.5,0.028764207964777688,2225.3,0.04085259482886796,,,0.913143087336994,3048.4,0.029954831627640535,3499.4,0.026094275799765504,2708.8,0.03371024392118259,,,0.913143087336994,3265.5,0.02796334672598359,3718.8,0.02455477808263402,3949.7,0.023119302411246274,,,0.915005355853766,3786.8,0.024163023023496513,3387.6,0.02701043086119276,5383.0,0.01699805602552045,,,0.9196100338907902,4232.8,0.021725808776478697,4726.7,0.019455646304838266,5507.8,0.01669650375632358,,,0.9227390563335877,4266.1,0.021629569309992443,4962.6,0.01859386322358416,7017.9,0.013148364273266756,,,0.9252750162823142,4073.9,0.022712266287398173,6273.0,0.01475011981958097,6653.1,0.01390742685789052,,,0.930625698541471,4493.9,0.02070864279448744,6867.0,0.01355214356402317,9175.3,0.010142727742324187,,,0.9339251138998699,5502.2,0.01697366714950147,6962.6,0.01341345350730862,8080.8,0.011557334841845733,,,0.9342596013087985,6430.8,0.014527890795994253,10208.0,0.009152229636645753,8211.1,0.011378007834623843,,,0.9398270716868429,6997.8,0.013430321982435092,8446.6,0.01112669087783064,8954.1,0.010496052888473915,,,0.9398270716868429,6914.9,0.013591332798548683,7770.1,0.012095430839845598,6988.8,0.013447617211636374,,,0.9401794762784953,6987.0,0.013456125322434453,7548.3,0.012455512847641128,6197.5,0.015170302158588063,,,0.945199295235887,7711.9,0.012256373853860749,7440.8,0.012702925696644003,6643.7,0.014227001448528486,,,0.9478505672509902,8239.5,0.011503738907105893,6525.8,0.014524664673311932,,,0.9523307863339193,6803.6,0.013997454088040437
0,76.788215,30.721767,0.278759872414553,6682.6,0.004171428372408239,6682.6,0.004171428372408239,6682.6,0.004171428372408239,,,0.278759872414553,5295.6,0.005263990339424296,5007.6,0.0055667360095565345,2286.0,0.012194220140619117,,,0.278759872414553,5092.6,0.005473822260035208,3913.9,0.007122304412850431,3292.2,0.008467282437718032,,,0.3487689599601055,5090.4,0.006851504006759891,4315.9,0.008081025045995168,3591.5,0.009710955310040525,,,0.3487689599601055,4174.5,0.00835474811259086,3563.9,0.009786160104382992,3543.4,0.009842776992721833,,,0.38765756705864607,4598.4,0.00843027068238183,4500.7,0.008613272758874087,3414.4,0.011353607282645443,,,0.38882988856339845,5022.7,0.007741451581089821,4471.2,0.008696320642409161,4091.0,0.009504519397785344,,,0.39756968977091556,4790.6,0.008298953988454797,4476.3,0.008881658730891931,4559.6,0.008719398407117192,,,0.42234147285020884,4482.7,0.009421586830486288,4511.6,0.009361234880091515,6212.3,0.006798471948396066,,,0.42234147285020884,4136.6,0.01020986976865563,4989.2,0.008465114103467666,5346.6,0.00789925322354784,,,0.43540112316814433,4457.5,0.009767832264007726,7342.9,0.005929552672215942,6185.5,0.007039061081046712,,,0.47288057845967885,4272.5,0.011068006517488094,6417.5,0.0073686104941126426,6670.1,0.0070895575547544835,,,0.5037480425780857,3987.9,0.012631912600067345,4905.1,0.010269883235369016,5927.1,0.00849906434138256,,,0.5037480425780857,4893.5,0.010294227905958632,5032.0,0.01001089114821315,3946.7,0.012763778411789235,,,0.5075784888744305,5618.4,0.009034217728791658,5347.3,0.009492238865865586,3692.0,0.01374806307893907,,,0.5359219474669201,6146.0,0.008719849454391802,3527.1,0.01519440751515183,,,0.5466459026848881,3938.6,0.013879193182473165
0,76.774077,30.720803,0.5735289514555733,7289.7,0.007867661926493179,7289.7,0.007867661926493179,7289.7,0.007867661926493179,,,0.5861227045332511,4753.3,0.012330858656791094,4465.2,0.013126460282478974,3073.6,0.019069583047021443,,,0.612636312493466,4550.3,0.013463646627551281,4804.1,0.012752363866144874,4074.3,0.01503660291322352,,,0.6246363692422651,4548.0,0.01373430891034004,4979.2,0.012544914228033922,4373.6,0.014281972956883689,,,0.6594367304185037,5091.5,0.012951718165933492,4227.3,0.015599477927246794,4325.5,0.015245329566951883,,,0.68180252447324,5515.4,0.01236179650566124,5282.8,0.012906082465231315,4513.3,0.015106519054200693,,,0.7134832550330852,5570.8,0.012807554660606827,5586.7,0.012771103782789216,5960.4,0.011970392172221414,,,0.7200681755712789,5458.9,0.013190719294569948,4944.9,0.014561834932380412,5656.2,0.01273059961761039,,,0.7200681755712789,5264.8,0.013677028103086136,5940.2,0.012121951711580063,8098.9,0.008890937973938176,,,0.7305224519641188,4918.6,0.014852243564512639,6207.3,0.011768763423132742,7233.2,0.010099574904110474,,,0.7379395299270445,5639.9,0.013084266209100241,9154.6,0.008060860440948206,7211.3,0.010233099856156927,,,0.7575174981135567,6142.0,0.012333401141542768,8304.1,0.009122210692471872,8556.7,0.008852916406015833,,,0.7644171288224746,5857.4,0.013050451203989392,6791.7,0.011255166288594529,5870.1,0.013022216466882584,,,0.7644171288224746,5945.5,0.012857070537759223,6918.6,0.011048725592207593,5833.3,0.01310436851906253,,,0.7796257036277757,7167.5,0.010877233395574129,4768.5,0.01634949572460471,5578.6,0.013975293149316597,,,0.7875109438584155,6692.5,0.011767066774126492,5413.7,0.014546630656638075,,,0.7921995373979821,5825.2,0.013599525121849587
0,76.786779,30.705302,0.7227069576982285,4078.0,0.017722093126489175,4078.0,0.017722093126489175,4078.0,0.017722093126489175,,,0.7368802131010462,3841.2,0.01918359400971171,3553.2,0.020738495246567776,2175.5,0.033871763415354916,,,0.7381952602380814,3638.3,0.02028956546293822,2950.5,0.02501932757966722,3171.4,0.023276636824055036,,,0.7568966701354422,3636.0,0.020816740102734932,4067.2,0.018609772574140492,3470.7,0.021808184808120613,,,0.7588694336872355,4179.4,0.018157377462966827,3315.3,0.022889917464097832,5056.3,0.015008394155553181,,,0.7590711076219782,4603.3,0.01648971623882819,4384.5,0.01731260366340468,5881.5,0.012906080211204254,,,0.7711262123387377,4658.8,0.016552035123609893,5298.3,0.014554219510762653,6691.2,0.011524483087319728,,,0.7743584490666134,4546.9,0.017030470189945093,6001.3,0.012903178462443361,7030.9,0.011013646177112653,,,0.7962022746798658,4366.4,0.018234753450894692,6524.9,0.012202520723380678,8750.6,0.009098830647954035,,,0.8131917499860253,5230.6,0.015546815852598655,7298.2,0.011142360444849762,7848.9,0.010360582374422217,,,0.8241826548653951,6766.5,0.012180339242819702,9740.6,0.008461313008083641,8671.0,0.009505047340161402,,,0.8348371326599164,6728.0,0.012408399712543348,8919.8,0.009359370531401113,9172.4,0.009101621523918673,,,0.846898137661464,6588.2,0.012854772740072615,7443.4,0.011377839934189537,6521.8,0.012985650244740164,,,0.8521875138722007,7379.0,0.011548821166448037,7570.3,0.011256984714901663,6485.0,0.013140902295639178,,,0.8536361898269078,8135.1,0.010493247653094711,7832.8,0.010898225281213715,6230.3,0.013701365742049464,,,0.8605407538298713,8600.3,0.010005938790854636,6065.4,0.014187699967518569,,,0.8711123283979424,6476.9,0.013449525674287737
0,76.801226,30.728631,0.4051026945275664,6452.5,0.006278228508757326,6452.5,0.006278228508757326,6452.5,0.006278228508757326,,,0.4327115905117353,6404.6,0.006756262538046642,4815.9,0.008985061785164462,3502.1,0.012355774835434033,,,0.45497528853741237,6247.7,0.007282284497293602,4216.8,0.010789586618701677,2563.4,0.017748899451408767,,,0.46778191976334244,6199.4,0.0075455998929467765,2792.9,0.016748967731151934,716.2,0.06531442610490679,,,0.4686012637334824,3675.6,0.012748973330435369,2400.4,0.019521799022391366,2059.9,0.022748738469512225,,,0.49839563747174476,4374.7,0.011392681497513995,3017.1,0.016519029447871956,2691.0,0.018520833796794676,,,0.499117017080667,3295.9,0.015143572835361115,2107.7,0.02368064796131646,3694.7,0.013508999839788536,,,0.499117017080667,1909.7,0.026135886111989685,3418.1,0.01460217714755762,3840.4,0.012996485185935502,,,0.499117017080667,1700.4,0.029352917965223886,3674.6,0.013582893840980433,6345.6,0.007865560657473951,,,0.5320831226838503,2647.3,0.020099086717933375,4107.7,0.012953310190224464,7030.9,0.007567781118830453,,,0.5531421260007977,3576.0,0.015468180257293001,6888.9,0.008029469523447833,7319.4,0.007557205863879522,,,0.5543867253127396,4142.9,0.013381610111582216,5616.9,0.009869976772111657,7442.1,0.007449331846021144,,,0.5757089225786471,3591.7,0.016028869966273552,5671.1,0.010151627066682779,7705.4,0.00747149950137108,,,0.6003451814287235,4176.7,0.01437367255078707,6435.1,0.009329228472420374,7241.2,0.008290686370059155,,,0.6169485611315574,4944.6,0.012477218807012849,6241.2,0.009885095192135445,6328.5,0.009748732892969224,,,0.6278895057212562,5409.8,0.011606519755282195,6210.5,0.0101101281011393,,,0.6355854165652118,4884.8,0.013011493133090645
0,76.786832,30.700819,0.9978208556819782,4598.1,0.021700721073529893,4598.1,0.021700721073529893,4598.1,0.021700721073529893,,,0.9978500188136603,3487.0,0.02861628961323947,3199.0,0.031192560763165372,2178.1,0.045812865286885836,,,0.9979675318708856,3284.0,0.030388779898626234,3470.6,0.028754899206790918,4411.9,0.02261990371202624,,,0.9981315664598901,3281.7,0.030415076529234548,3735.0,0.026723736719140297,4711.3,0.02118590551355019,,,0.9981315664598901,3825.2,0.026093578543864116,2983.1,0.03345954096275318,6271.9,0.015914341211752264,,,0.9981315664598901,4249.1,0.023490423065117085,5575.0,0.017903705227980092,6401.6,0.015591907748998532,,,0.9981315664598901,4304.6,0.023187556717462483,5818.4,0.017154742995667025,7918.9,0.012604421907839348,,,0.9981682660849759,4214.7,0.023683020525422354,7191.9,0.01387906208491464,7551.0,0.01321902087253312,,,0.9982305398842823,4562.3,0.02187998465432528,7715.4,0.01293815667216583,10031.9,0.009950563102545702,,,0.9984023811639755,6358.0,0.01570308872544787,7818.3,0.012770069978946518,9221.1,0.010827367463360939,,,0.9984513374489282,7286.6,0.01370256824100305,10931.2,0.009133959102833432,9191.1,0.010863240933608905,,,0.9985404411694123,7918.6,0.012610062904672698,10221.8,0.009768733893926827,10474.4,0.00953315169527049,,,0.9986678401370731,7815.9,0.012777387634655935,8779.6,0.011374867193688472,8026.2,0.01244259849165325,,,0.9986784015383838,7899.2,0.012642779035071702,8906.6,0.011212790532171467,7821.3,0.012768700875025685,,,0.9986784015383838,8655.3,0.011538345309098285,8352.9,0.011956067970865016,7566.5,0.01319868369177802,,,0.9987537705724745,9120.5,0.010950647119921874,7437.9,0.013427899952573636,,,0.9987799027919144,7813.1,0.01278340099054043
0,76.792508,30.72101,0.05022601146397376,6413.9,0.0007830806757818762,6413.9,0.0007830806757818762,6413.9,0.0007830806757818762,,,0.050970785358364835,5007.3,0.0010179295300534186,3823.1,0.0013332318107913692,2039.8,0.002498812891379784,,,0.13148883247839604,4835.5,0.0027192396335104134,3603.9,0.003648515010915842,1722.8,0.007632274929091946,,,0.16158484344670282,4802.1,0.00336487877067747,2746.5,0.005883300325749238,1534.5,0.0105301299085502,,,0.23105220057985662,3838.5,0.006019335693105552,2450.9,0.009427238997097255,2353.8,0.00981613563513708,,,0.29942149663152373,4291.5,0.0069770825266578995,2935.9,0.010198627222709348,3035.4,0.009864317606625938,,,0.310188760709217,3458.8,0.008968103408963137,3355.0,0.009245566638128675,3988.7,0.007776688161787475,,,0.3702484892534403,3137.3,0.011801500948377276,3467.1,0.010678910018558458,4180.7,0.008856136275108005,,,0.3702484892534403,2917.9,0.012688868338649038,3968.5,0.00932968348881039,6101.7,0.006067956295023359,,,0.38481971978502233,3422.6,0.011243490907059613,4610.3,0.008346956158710329,5676.2,0.006779530668141051,,,0.38797521622397924,4078.5,0.009512693789971294,7182.9,0.005401372930487397,5806.6,0.006681624637894451,,,0.44246894336887954,4645.5,0.009524678578600357,6926.0,0.006388520695479058,6549.5,0.006755766751185274,,,0.4881902534618725,3885.7,0.012563765948525943,5413.6,0.009017848630520771,5548.2,0.008799074537000694,,,0.4881902534618725,4514.6,0.010813588212950705,5075.9,0.009617806762581465,5084.0,0.009602483348974676,,,0.5225037361069784,5239.5,0.009972396910143686,4968.3,0.010516750922991333,4171.3,0.012526160576006962,,,0.5494294124109461,5767.1,0.009526961773004562,4053.4,0.013554779010483695,,,0.5635141599871571,4447.1,0.012671497380026469
0,76.773727,30.699978,0.9551152072917014,5517.7,0.01731002423639744,5517.7,0.01731002423639744,5517.7,0.01731002423639744,,,0.9563547886272148,4337.2,0.02205005046175447,4051.4,0.023605538545372336,3116.2,0.030689775644285183,,,0.9600811509646845,3939.3,0.02437187193066495,4390.2,0.02186873379264463,4429.5,0.021674707099326885,,,0.9639873120096683,4132.0,0.023329799419401456,4585.3,0.021023429481378933,4728.8,0.020385453223009393,,,0.9639873120096683,4677.6,0.020608587994049687,4278.4,0.022531491024908104,6299.0,0.015303815081912498,,,0.9642347684333223,5099.3,0.018909159461755972,5642.6,0.017088483472748776,6398.4,0.01506993574070584,,,0.9642347684333223,5157.0,0.018697591010923453,5853.2,0.016473634395430235,7933.9,0.012153351673619814,,,0.9662652583325756,4964.8,0.01946231989873863,6918.4,0.013966600056842271,7543.7,0.012808903566321243,,,0.9662652583325756,5412.6,0.017852146072729842,7783.0,0.01241507462845401,9986.4,0.009675811687220376,,,0.9686764600462537,6392.8,0.015152616381652072,7853.2,0.012334799318064658,8946.0,0.01082804001840212,,,0.9687118635918962,7321.4,0.013231238063647613,11117.0,0.008713788464440913,9076.3,0.010672981981555219,,,0.9694419185102502,7888.4,0.012289461975942526,10181.2,0.009521882671102131,9819.3,0.00987282106168719,,,0.9713744001441388,7830.8,0.01240453593686646,8679.2,0.011191980829386796,7853.9,0.01236805154310774,,,0.9739736576984329,7844.3,0.012416323415708641,8430.9,0.011552428064600849,7062.7,0.01379038692990546,,,0.9739736576984329,8569.2,0.011365981161583728,8323.3,0.01170177282686474,7526.3,0.012940935887467054,,,0.9748971552316196,9122.1,0.010687200921187223,6732.0,0.01448153825358912,,,0.9765913291627699,7712.7,0.012662119998998663
0,76.771895,30.70311,0.8284692994491171,7349.6,0.01127230460772174,7349.6,0.01127230460772174,7349.6,0.01127230460772174,,,0.839899855131913,4678.4,0.01795271578171839,4390.3,0.0191308078065716,3369.4,0.02492728245776438,,,0.839899855131913,4475.4,0.018767034346246436,6222.2,0.013498438737615522,3939.4,0.021320501983345508,,,0.8550627904326417,4473.1,0.01911566453762808,4926.4,0.017356747126352746,4238.8,0.02017228438314244,,,0.8626205270820786,5016.6,0.01719532207236133,4174.5,0.020664044246785928,5808.9,0.014849980669009256,,,0.8717107109599228,5440.5,0.016022621284071736,5152.5,0.016918208849294958,5749.2,0.01516229581437283,,,0.8784802476583279,5495.9,0.015984283696179477,6065.5,0.014483228879042584,7443.8,0.011801502561303742,,,0.8830028878389076,5406.1,0.016333454576106757,6428.3,0.013736180449557543,6894.4,0.012807537825465705,,,0.8873611347635045,5134.5,0.01728232807018219,7292.9,0.012167466093920177,9503.2,0.009337498261254152,,,0.8882262355843885,6136.4,0.014474712137155149,7324.0,0.012127611081163142,8601.5,0.010326410923494605,,,0.8991107693834293,6792.3,0.013237206386399736,10633.8,0.008455216097570288,8401.2,0.010702170753980732,,,0.9013936145207055,7496.1,0.012024834440851983,9672.4,0.009319234259549912,9925.0,0.009082051531694767,,,0.9032340035056579,7340.8,0.012304299306692157,8196.0,0.011020424640137359,7178.8,0.012581963608202735,,,0.9032340035056579,7169.2,0.012598811631781202,8322.9,0.010852395240909514,7237.6,0.0124797447151771,,,0.9044623937752968,7894.1,0.011457447888616775,7648.2,0.011825820373098204,6982.9,0.012952532526246929,,,0.9115538769737829,8447.0,0.010791451130268533,6056.9,0.015049841948418876,,,0.9115538769737829,7229.5,0.01260880941937593
0,76.793766,30.712887,0.14287596133941172,4975.1,0.00287182089484456,4975.1,0.00287182089484456,4975.1,0.00287182089484456,,,0.14287596133941172,3599.6,0.0039692177280645545,3508.8,0.004071932322714652,771.7,0.01851444361013499,,,0.15682134748963583,3396.6,0.004617009582807391,2392.2,0.006555528278974829,1154.4,0.013584662810952514,,,0.20950939761916149,3471.3,0.006035473673239463,2165.1,0.00967666147610556,2395.3,0.008746687163159583,,,0.20950939761916149,2679.6,0.007818681803969305,1864.2,0.011238568695373968,3769.3,0.005558310498478802,,,0.2642397197871605,3103.5,0.008514249066768504,2700.8,0.00978375739733266,3992.3,0.006618734057740162,,,0.2642397197871605,2872.0,0.0092005473463496,3408.2,0.007753057912891277,5441.7,0.004855830343222899,,,0.28568425612548887,2550.5,0.011201107866123853,4718.6,0.006054428350050626,5137.5,0.005560764109498567,,,0.3062526452903691,2970.5,0.010309801221692278,5300.9,0.005777370734976497,7659.7,0.003998232898029546,,,0.35845004934410724,3947.8,0.00907974186494015,5408.2,0.006627899288933606,6633.0,0.005404041147958801,,,0.3688025714252611,4876.4,0.007563009011263661,8351.1,0.0044162154856876475,6763.4,0.005452916749345908,,,0.40673198270243155,5443.4,0.00747202084547216,6931.0,0.005868301582779275,7506.4,0.005418469342193749,,,0.4431371569069465,5338.7,0.008300469344727116,6259.4,0.007079546872015633,6505.0,0.00681225452585621,,,0.4431371569069465,5471.4,0.00809915482156206,6032.8,0.007345464078155193,6040.9,0.00733561484061889,,,0.4431371569069465,6196.3,0.007151641413536247,5925.2,0.007478855682625844,5128.1,0.008641351707395458,,,0.49556435896659573,6723.9,0.007370192283743002,5010.2,0.009891109316326608,,,0.5281114835578821,4277.3,0.012346842249968019
0,76.80172,30.703948,0.7404761319535191,3555.3,0.020827388179718142,3555.3,0.020827388179718142,3555.3,0.020827388179718142,,,0.7418861779371267,2163.0,0.03429894488844784,1122.1,0.06611587005945342,1672.3,0.0443632229825466,,,0.7430192961355194,1960.0,0.0379091477620163,902.8,0.08230164999285772,3678.9,0.0201967788234396,,,0.7528964789688986,1957.8,0.038456250841194126,2251.1,0.0334457144937541,3978.3,0.018925080536130973,,,0.7528964789688986,1164.6,0.06464850411891625,2250.1,0.0334605785951246,5538.9,0.013592888099963868,,,0.7530277768235547,1588.5,0.047404959195691196,4842.1,0.015551677512309837,5645.0,0.013339730324597957,,,0.7762849531727924,1643.9,0.04722215178373334,5061.8,0.015336144319664792,7185.9,0.010802891122514821,,,0.7811778204948884,3481.8,0.022436033674963763,6458.9,0.012094595372197873,6794.4,0.011497377553498299,,,0.7831988737010459,3829.3,0.020452794863318254,6982.4,0.011216757471657969,9298.9,0.008422489474035058,,,0.7854942408445199,5601.4,0.014023177077954082,7061.8,0.011123144819231922,8488.2,0.009253955383291155,,,0.7854942408445199,6530.0,0.012029008282458191,10198.2,0.007702283156287578,8434.5,0.009312872616569089,,,0.7854942408445199,7185.6,0.010931505244440545,9488.9,0.008278032657573795,9741.5,0.008063380802181592,,,0.7881873561439183,7082.9,0.011128031683970101,8046.7,0.009795162689598447,8176.2,0.009640020500280304,,,0.7982874064825203,7142.6,0.011176426042092798,8173.6,0.00976665614273417,7088.3,0.011262043176537678,,,0.8055115355887912,7898.7,0.01019802670805058,7596.3,0.010603998467527496,6833.5,0.01178768618700214,,,0.8209975552788323,8363.9,0.009815965701154155,6681.3,0.012287991188523676,,,0.8377261192135608,7080.1,0.01183212269902347
0,76.770453,30.710377,0.44934974203964206,6487.3,0.006926606477882047,6487.3,0.006926606477882047,6487.3,0.006926606477882047,,,0.44934974203964206,5111.9,0.008790268628878542,5021.0,0.008949407330006813,3600.4,0.012480550551039943,,,0.49125466297790343,4908.9,0.0100074286088106,5359.8,0.009165540933950958,3903.1,0.012586268939507147,,,0.5191775916321312,5077.8,0.010224459246762992,5549.0,0.00935623700904904,4749.6,0.010930975063839716,,,0.5439402177946024,5647.2,0.00963203388926552,5248.0,0.010364714515903248,4812.6,0.011302419020791307,,,0.5516878072566357,6071.1,0.009087114481010619,5826.3,0.00946892208188105,5084.4,0.010850598050047906,,,0.579021286214651,6126.6,0.009450939937561631,6141.2,0.009428471409735083,6533.8,0.008861937711816262,,,0.5826845258784796,5934.4,0.009818760546617681,5516.0,0.010563533826658441,6229.6,0.009353482179890836,,,0.5826845258784796,5733.9,0.010162097802167454,6464.4,0.009013744908707376,8751.9,0.006657806029301976,,,0.6001776759385512,5471.5,0.010969161581623891,6659.2,0.009012759429639465,7632.2,0.007863757185851408,,,0.6001776759385512,6127.5,0.009794821312746654,9224.8,0.006506132121439503,7762.6,0.007731657897335315,,,0.6034401749258286,6694.4,0.0090141039514494,8023.1,0.00752128447764366,8505.5,0.007094705483814339,,,0.6249089094912971,5940.7,0.010519112385599291,7351.5,0.008500427252823194,6540.2,0.009554889903845403,,,0.6559909417122085,6563.5,0.009994529469219297,7124.9,0.00920701963132407,5749.0,0.011410522555439355,,,0.6738299335304111,7288.4,0.009245238097942088,7017.3,0.00960241023656408,6220.2,0.010832930348387691,,,0.6874997038242846,7816.0,0.00879605557605277,6102.3,0.011266239021750562,,,0.6874997038242846,5820.4,0.011811897873415652
