Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_46_1_0,fill_per_m_1_46_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_46_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_156_1_0,fill_per_m_2_156_1_0,distance_from_190_2_0,fill_per_m_2_190_2_0,fill_per_m_2_156_1_1,fill_per_m_2_190_2_2,fill_ratio_3,distance_from_119_0_0,fill_per_m_3_119_0_0,distance_from_203_1_0,fill_per_m_3_203_1_0,distance_from_177_2_0,fill_per_m_3_177_2_0,fill_per_m_3_203_1_1,fill_per_m_3_177_2_2,fill_ratio_4,distance_from_85_0_0,fill_per_m_4_85_0_0,distance_from_113_1_0,fill_per_m_4_113_1_0,distance_from_199_2_0,fill_per_m_4_199_2_0,fill_per_m_4_113_1_1,fill_per_m_4_199_2_2,fill_ratio_5,distance_from_123_0_0,fill_per_m_5_123_0_0,distance_from_81_1_0,fill_per_m_5_81_1_0,distance_from_269_2_0,fill_per_m_5_269_2_0,fill_per_m_5_81_1_1,fill_per_m_5_269_2_2,fill_ratio_6,distance_from_90_0_0,fill_per_m_6_90_0_0,distance_from_149_1_0,fill_per_m_6_149_1_0,distance_from_103_2_0,fill_per_m_6_103_2_0,fill_per_m_6_149_1_1,fill_per_m_6_103_2_2,fill_ratio_7,distance_from_32_0_0,fill_per_m_7_32_0_0,distance_from_206_1_0,fill_per_m_7_206_1_0,distance_from_9_2_0,fill_per_m_7_9_2_0,fill_per_m_7_206_1_1,fill_per_m_7_9_2_2,fill_ratio_8,distance_from_250_0_0,fill_per_m_8_250_0_0,distance_from_262_1_0,fill_per_m_8_262_1_0,distance_from_109_2_0,fill_per_m_8_109_2_0,fill_per_m_8_262_1_1,fill_per_m_8_109_2_2,fill_ratio_9,distance_from_104_0_0,fill_per_m_9_104_0_0,distance_from_230_1_0,fill_per_m_9_230_1_0,distance_from_261_2_0,fill_per_m_9_261_2_0,fill_per_m_9_230_1_1,fill_per_m_9_261_2_2,fill_ratio_10,distance_from_145_0_0,fill_per_m_10_145_0_0,distance_from_255_1_0,fill_per_m_10_255_1_0,distance_from_139_2_0,fill_per_m_10_139_2_0,fill_per_m_10_255_1_1,fill_per_m_10_139_2_2,fill_ratio_11,distance_from_132_0_0,fill_per_m_11_132_0_0,distance_from_232_1_0,fill_per_m_11_232_1_0,distance_from_251_2_0,fill_per_m_11_251_2_0,fill_per_m_11_232_1_1,fill_per_m_11_251_2_2,fill_ratio_12,distance_from_159_0_0,fill_per_m_12_159_0_0,distance_from_83_1_0,fill_per_m_12_83_1_0,distance_from_21_2_0,fill_per_m_12_21_2_0,fill_per_m_12_83_1_1,fill_per_m_12_21_2_2,fill_ratio_13,distance_from_131_0_0,fill_per_m_13_131_0_0,distance_from_295_1_0,fill_per_m_13_295_1_0,distance_from_23_2_0,fill_per_m_13_23_2_0,fill_per_m_13_295_1_1,fill_per_m_13_23_2_2,fill_ratio_14,distance_from_75_0_0,fill_per_m_14_75_0_0,distance_from_224_1_0,fill_per_m_14_224_1_0,distance_from_162_2_0,fill_per_m_14_162_2_0,fill_per_m_14_224_1_1,fill_per_m_14_162_2_2,fill_ratio_15,distance_from_72_1_0,fill_per_m_15_72_1_0,distance_from_60_2_0,fill_per_m_15_60_2_0,fill_per_m_15_60_2_2,fill_ratio_16,distance_from_276_2_0,fill_per_m_16_276_2_0,fill_per_m_16_276_2_2,fill_ratio_17,distance_from_19_2_0,fill_per_m_17_19_2_0,fill_per_m_17_19_2_2,fill_ratio_18,distance_from_17_2_0,fill_per_m_18_17_2_0,fill_per_m_18_17_2_2
0,76.764835,30.753958,0.6594974904588677,11641.9,0.005664861323829167,11641.9,0.005664861323829167,11641.9,0.005664861323829167,,,0.6594974904588677,10021.4,0.006580891796144928,9356.4,0.007048624368975971,7323.3,0.009005468715727442,,,0.6908670054238477,10226.6,0.006755588420627068,9927.3,0.006959263902811921,5846.2,0.011817368639866028,,,0.7153043323428829,10023.6,0.007136201886975567,10953.5,0.00653037232248033,5806.6,0.012318815353957272,,,0.7391111289159739,9039.1,0.008176822127379649,9458.4,0.007814335711282816,6942.1,0.010646794614251795,,,0.7517698283807601,8186.5,0.009183043161067125,8401.2,0.008948362476560017,6907.0,0.010884172989442017,,,0.7544157290357753,8434.5,0.008944403687661097,9076.3,0.008311930291371762,5382.1,0.014017125825157005,,,0.7678124155168031,8831.9,0.008693626688671782,7951.6,0.009656074444348345,5087.1,0.015093322630119381,,,0.7730200820402227,9510.8,0.008127813454601325,8183.2,0.009446427828236176,4227.0,0.018287676414483624,,,0.7895851885790884,8672.7,0.009104260363890004,7661.5,0.010305882510984642,5294.1,0.01491443661017148,,,0.8038862674783741,9052.3,0.008880464274033937,7762.6,0.010355889360244943,5743.2,0.013997183930184811,,,0.8062957638741266,7213.9,0.011176974505803055,6707.1,0.012021525903507127,5319.4,0.015157644919993357,,,0.8118221452619344,6149.5,0.013201433372825994,5322.3,0.015253220323204902,5648.4,0.014372603662310293,,,0.8272822450652961,4996.3,0.016557897745637692,5227.0,0.01582709479749945,6078.6,0.013609749696727801,,,0.8272822450652961,4580.2,0.01806214237512109,4328.8,0.0191111219059623,6725.1,0.012301411801538953,,,0.8411570272204117,3751.7,0.022420690013071724,6938.0,0.01212391218247927,,0.8411570272204117,6559.7,0.012823102081199016,,0.8411570272204117,6312.4,0.013325470933724286,,0.8411570272204117,5188.1,0.016213199961843675,
0,76.807241,30.730795,0.41867303927151567,7340.9,0.005703293046786031,7340.9,0.005703293046786031,7340.9,0.005703293046786031,,,0.42688024229598165,7210.7,0.005920094336139094,6437.1,0.00663156145307641,4382.0,0.009741675999451886,,,0.43680953566343783,7339.1,0.0059518133785264925,7503.7,0.005821255322886547,2968.5,0.01471482350222125,,,0.43680953566343783,7136.1,0.006121124082670335,6857.2,0.006370085977708654,2353.8,0.018557631730114613,,,0.46299059165084666,5704.3,0.008116518970791273,5791.0,0.007995002446051573,3443.4,0.013445739433433426,,,0.5097130289616908,5210.2,0.009782983934622295,5808.9,0.008774691059610096,4136.3,0.012322922151722331,,,0.5240582453443361,5538.9,0.009461413734574304,6299.0,0.008319705434899762,3659.0,0.014322444529771414,,,0.5298854526788809,5105.1,0.010379531305535265,4294.0,0.012340136298995828,3642.9,0.014545704045647173,,,0.5298854526788809,5059.2,0.010473700440363711,4432.0,0.01195589920304334,2969.3,0.0178454670352905,,,0.5392916051649095,4184.3,0.01288845458415767,5093.5,0.010587839504562864,2213.8,0.02436044833159768,,,0.5492030120586708,4563.9,0.012033633779413898,4812.6,0.011411773512418875,2528.3,0.021722224896518247,,,0.5492030120586708,3288.8,0.01669919156101529,4708.2,0.011664819082848454,2864.8,0.019170727871358238,,,0.5492030120586708,1866.7,0.02942106455556173,5595.1,0.009815785456178993,2012.6,0.027288234724171263,,,0.5492030120586708,2791.4,0.019674823101621795,3883.2,0.014143052432495645,1961.4,0.028000561438700458,,,0.5681740461252119,3736.0,0.015208084746392183,4760.7,0.011934674441263091,1349.9,0.04209008416365745,,,0.5681740461252119,5184.2,0.010959724665815592,1305.5,0.043521566152831245,,0.5681740461252119,2385.9,0.023813824809305165,,0.5681740461252119,2493.1,0.022789861863752436,,0.5681740461252119,3531.7,0.016087834360936998,
0,76.778559,30.751855,0.3336011791641921,11123.1,0.002999174503188788,11123.1,0.002999174503188788,11123.1,0.002999174503188788,,,0.35561702854672267,9950.7,0.00357378906556044,9285.7,0.00382972773777661,7283.9,0.004882233810825557,,,0.35561702854672267,10156.0,0.0035015461652887227,9856.7,0.003607871078015184,5806.7,0.00612425350968231,,,0.37826146073647987,9953.0,0.003800476848552998,9701.5,0.003898999749899293,5767.1,0.006558954426600543,,,0.3854863027401529,8545.1,0.004511197092370515,9504.2,0.004055957395048009,5555.9,0.006938323273279809,,,0.3854863027401529,8115.8,0.004749825066415546,8447.0,0.00456358828862499,6867.6,0.0056131152475413955,,,0.4279295263134217,8363.9,0.0051163874067530896,9122.1,0.00469112952405062,5342.6,0.008009761657496756,,,0.44945574735682337,8313.1,0.005406596183816186,8005.1,0.005614617523289195,4568.2,0.009838793121072269,,,0.4721109370861728,7900.0,0.005976087811217377,8211.5,0.005749387287172536,2825.5,0.01670893424477695,,,0.5219983399475099,7025.0,0.007430581351565977,7707.3,0.006772778274460704,3384.5,0.01542320401676791,,,0.5251963445206589,7404.7,0.007092743048613163,7816.0,0.0067195028725775185,3833.6,0.013699821173848572,,,0.5681055011138582,7174.4,0.007918508880378265,6719.5,0.00845457997044212,3409.8,0.016660962552462258,,,0.5888788732682807,4794.0,0.01228366444030623,5334.8,0.011038443301872248,4477.5,0.013151956968582484,,,0.6007901029952907,4956.8,0.01212052338192565,5187.5,0.011581495961355001,4907.7,0.012241785418735674,,,0.6182925272612869,3343.2,0.018494033478741533,4289.3,0.014414765282477022,4815.6,0.01283936637721752,,,0.6235168375037381,3712.2,0.016796423616823934,5028.4,0.012399905288038703,,0.6330292945258842,4812.7,0.013153308839651011,,0.6428122715105842,5306.6,0.012113448752696343,,0.6655336416784148,4197.8,0.015854343743828072,
0,76.774891,30.736846,0.1689844095595593,8896.6,0.0018994268547485476,8896.6,0.0018994268547485476,8896.6,0.0018994268547485476,,,0.23321009048791774,7193.9,0.0032417755388303663,6619.2,0.00352323680335868,4522.5,0.005156663139589115,,,0.2977014876752709,7399.1,0.004023482419149233,7685.7,0.0038734466304340648,3195.7,0.009315689447547357,,,0.2977014876752709,7318.2,0.004067960532306727,6755.1,0.004407062629350726,3156.0,0.00943287350048387,,,0.2977014876752709,6305.8,0.0047210740536533175,5884.3,0.00505925067850502,4291.5,0.006937003091582684,,,0.2977014876752709,5392.2,0.005520965240074013,5926.7,0.005023056467769094,4256.5,0.006994044113127473,,,0.36024627831290834,5721.0,0.006296911000050837,6409.9,0.0056201544222672485,2569.3,0.014021183914408918,,,0.40859092455521606,6086.6,0.006712958376683469,5043.0,0.008102140086361611,2341.7,0.017448474379946878,,,0.4115585429615217,6860.2,0.005999220765597529,5274.5,0.007802797288113029,1665.2,0.02471526200825857,,,0.4553711044167143,5941.5,0.007664244793683654,4760.9,0.009564811367949639,3477.0,0.01309666679369325,,,0.4830713548205237,6321.2,0.007642083066831041,4853.9,0.009952231294845872,3895.1,0.012402027029358007,,,0.4830713548205237,4933.6,0.009791457654056342,3798.4,0.012717758920085398,3502.3,0.013792974754319268,,,0.514937402912802,3527.4,0.014598214064546181,2434.6,0.021150801072570523,4266.3,0.012069882636307854,,,0.5401656367713678,3140.6,0.017199440768368074,2273.6,0.023758164882625252,4227.4,0.01277772713183914,,,0.5767897566222635,2434.8,0.023689410079770965,1301.7,0.04431049831929504,4841.8,0.011912713383912253,,,0.6183767155744332,769.0,0.08041309695376245,5144.5,0.012020151920972557,,0.6271802244996572,4933.0,0.012713971710919463,,0.6590642797134711,4651.3,0.014169464014651197,,0.6590642797134711,4194.2,0.015713706540304972,
0,76.769145,30.746104,0.25941375108577436,10009.1,0.0025917789919750463,10009.1,0.0025917789919750463,10009.1,0.0025917789919750463,,,0.3017908807964412,8386.1,0.003598703578498243,7731.7,0.0039032926884959474,5635.0,0.0053556500584994,,,0.3242184957090668,8591.4,0.0037737562645094726,8292.1,0.003909968472510785,4211.0,0.007699323099241671,,,0.3814774107653496,8430.7,0.0045248604595745255,8105.7,0.004706285832998379,4171.3,0.009145288297781256,,,0.3892135012667873,7418.4,0.005246596318165471,6940.4,0.005607940482778907,5306.8,0.007334240997715897,,,0.4300459752726287,6504.8,0.006611209803108915,6982.9,0.006158558410869821,5271.8,0.008157478949744465,,,0.45686784735490626,6833.5,0.006685707870855436,7526.3,0.006070284832585816,3681.9,0.012408480603897614,,,0.4749561719686146,7199.1,0.006597438179336508,6409.3,0.007410421917660503,3454.3,0.013749708246782693,,,0.5066659645252245,7875.5,0.006433445045079354,6615.7,0.007658538998522068,2777.7,0.018240485456500866,,,0.519654257077951,7054.0,0.007366802623730522,6111.5,0.008502892204498912,4492.3,0.011567665941231684,,,0.5562633445601045,7417.1,0.007499741739495282,6220.2,0.008942853036238457,4937.5,0.011266093054381865,,,0.5581246899508049,6046.2,0.0092309994699283,5123.7,0.010893000955379997,4517.6,0.012354451256215796,,,0.5581246899508049,4514.2,0.012363756367702027,3490.7,0.01598890451630919,5378.8,0.01037637930301935,,,0.5737629498721033,4253.2,0.013490147415407302,3591.7,0.015974690254534157,5340.0,0.010744624529440137,,,0.5770015749513357,3547.4,0.016265478236210624,2693.5,0.021422000183825347,5919.4,0.009747636161626782,,,0.6191914495539654,1960.6,0.03158173261011759,6257.1,0.009895821539594467,,0.6556624469788243,5916.5,0.01108193098924743,,0.6739151654751565,5703.0,0.011816853681836867,,0.6744732461653651,4594.2,0.014680972664780922,
0,76.775578,30.718136,0.7201869343191708,6518.3,0.011048692670162018,6518.3,0.011048692670162018,6518.3,0.011048692670162018,,,0.7476169624746571,4195.5,0.017819496185786134,4240.9,0.0176287335818967,3631.3,0.02058813544666255,,,0.7577592248404028,5142.9,0.01473408436563812,5307.5,0.014277140364397603,2566.4,0.029526154334492002,,,0.7742558098597468,4939.9,0.01567351180914081,4562.0,0.016971850281888357,3154.9,0.024541374048614756,,,0.7827065863008211,5052.0,0.015493004479430346,3449.2,0.022692409436994698,3650.9,0.021438729800893508,,,0.803409857866482,4370.2,0.0183838235748131,3513.8,0.02286441624072178,2287.1,0.03512788500137651,,,0.8153265315815769,4699.0,0.017351064728273607,4003.8,0.020363817662759798,1229.5,0.06631366665974599,,,0.8206713053686884,5390.8,0.015223553190040222,1998.9,0.04105614614881626,2408.7,0.034071129877888004,,,0.8295779666177024,5162.9,0.016068061876420278,2276.2,0.03644574143826125,3382.8,0.0245234115708201,,,0.8307072228997798,6157.6,0.013490763006687341,2385.6,0.034821731342210754,5504.9,0.015090323582622389,,,0.8309404370058423,5678.2,0.014633870540062738,1855.6,0.044780148577594436,4912.2,0.016915851085172476,,,0.8425632496154823,5000.6,0.01684924308313967,1816.4,0.04638643743754031,5607.9,0.015024576929251276,,,0.8522885637482956,3594.4,0.023711566986097696,1673.5,0.05092850694641743,4333.3,0.01966834891995236,,,0.8522885637482956,3207.6,0.026570911701842365,2738.5,0.03112245987760802,4294.4,0.01984651089205234,,,0.8553331782571689,2501.8,0.03418871125818086,1880.7,0.04547951179120375,4908.8,0.01742448619330934,,,0.8553331782571689,2512.7,0.0340404018886922,5211.5,0.016412418272228127,,0.8553331782571689,5587.8,0.015307154484003882,,0.8642263886103507,4877.1,0.017720087523535516,,0.8679975004849012,5915.6,0.014673025567734485,
0,76.77055,30.741327,0.18246567479193154,9844.2,0.0018535348204214818,9844.2,0.0018535348204214818,9844.2,0.0018535348204214818,,,0.22540741030355232,8268.2,0.0027261968784445503,7566.8,0.0029789000674466395,5570.2,0.004046666372904965,,,0.295015069944133,8473.4,0.0034816610798986598,8174.1,0.003609144369950612,4093.0,0.007207795503154972,,,0.295015069944133,8270.5,0.003567076596869996,7311.3,0.004035056281976297,4053.4,0.007278212610256402,,,0.3601820002492665,7285.9,0.004943548501204608,7114.1,0.0050629313651658885,5188.9,0.006941394134580866,,,0.41572304148294154,6433.3,0.006462049670976661,6056.9,0.006863627292557934,5153.9,0.008066183695511002,,,0.4282159585893731,6681.3,0.0064091712479513435,6732.0,0.006360902534007325,3628.9,0.01180015868691265,,,0.4282159585893731,7034.2,0.006087628423834596,6291.3,0.006806478129947278,3289.4,0.013018056745588045,,,0.4682496228751843,7757.6,0.006036011432339696,6497.8,0.007206279400338335,2473.8,0.01892835406561502,,,0.46948393819925643,6919.5,0.006784940215322732,5317.2,0.008829533179102844,4374.4,0.010732533334840354,,,0.5159917670149552,7299.2,0.007069155071993578,6102.3,0.008455693214279128,4819.5,0.010706333997612932,,,0.5460599068133521,5460.7,0.009999815166798253,4362.7,0.012516558709362371,4399.6,0.012411580753099193,,,0.5882115217041998,4396.3,0.013379694782071282,2978.0,0.019751897975292136,5213.9,0.01128160343896507,,,0.6021619412636086,3243.1,0.018567479919324368,3473.8,0.01733438716286512,5175.1,0.0116357546958244,,,0.6021619412636086,2827.0,0.021300387027365,2575.6,0.0233794821114928,5801.5,0.010379418103311359,,,0.6021619412636086,1998.5,0.030130695084493796,6033.3,0.009980639803484138,,0.6122331752420487,5798.6,0.010558292954196679,,0.6429613061963406,5538.1,0.011609781444833798,,0.6471619897025175,4429.3,0.014610931517452363,
0,76.771048,30.761639,0.3185140375402786,11543.4,0.002759274022734018,11543.4,0.002759274022734018,11543.4,0.002759274022734018,,,0.3553356282676279,10764.4,0.0033010258655162194,10639.7,0.003339714731314115,8066.3,0.0044051873630738736,,,0.4039422524125717,10969.6,0.003682379051310637,10670.3,0.0037856691228228983,6589.2,0.00613036867013555,,,0.40777641077111876,10766.6,0.003787420455585967,11696.5,0.0034863113817904393,6549.5,0.006226069330042274,,,0.40921272685440624,9906.9,0.0041305829962390486,10201.4,0.004011338903036899,7588.2,0.005392750940333759,,,0.46020165048097167,8929.5,0.0051537224982470655,9925.0,0.004636792448170999,7650.0,0.006015707849424467,,,0.5100838831752901,9741.5,0.005236194458505262,9819.3,0.005194707190688645,6125.1,0.008327764169977471,,,0.5274251074436811,9307.7,0.005666546058034542,8694.6,0.0060661227364534435,4788.5,0.011014411766600838,,,0.5381391999768829,9932.3,0.005418072349575455,8926.2,0.006028760278471049,4857.9,0.011077609666252555,,,0.5466162727144853,9057.4,0.006035024098687099,8404.5,0.006503852373305793,5416.8,0.010091128945401073,,,0.5852798477070462,9437.0,0.0062019693515634865,8505.5,0.006881192730668935,5865.9,0.009977664939856565,,,0.5863206856164328,7956.8,0.007368800090695164,7450.0,0.007870076316999097,5442.1,0.010773794778053193,,,0.5976809125910758,6826.3,0.008755561762463938,6432.8,0.009291147130193318,5155.8,0.011592399095990453,,,0.6131663741642169,5739.3,0.010683643896715922,5970.0,0.010270793537089061,5586.0,0.010976841642753615,,,0.6379286423336086,6293.2,0.010136792765740936,5071.8,0.01257795343534068,6847.9,0.009315682798136781,,,0.652189410133242,4938.7,0.013205689961593985,6503.1,0.010028900218868571,,0.6572679739329534,6682.5,0.009835659916692158,,0.6774153080250334,5819.8,0.011639838276659565,,0.6812521731536573,4695.5,0.014508618318680807,
0,76.770566,30.75625,0.3831531559780702,11663.8,0.003284977074178829,11663.8,0.003284977074178829,11663.8,0.003284977074178829,,,0.42090958449978877,9891.0,0.004255480583356473,9386.4,0.004484249387409324,7193.0,0.00585165556095911,,,0.4649710715958646,10096.3,0.00460536108867471,9797.0,0.004746055645563587,5715.9,0.008134695701391989,,,0.4863284899014683,9893.3,0.004915735800000691,10823.1,0.004493430624326379,5676.2,0.008567853315624332,,,0.4863284899014683,9073.0,0.005360172929587439,9328.0,0.005213641615581779,6811.7,0.0071396052365997964,,,0.48734011057600407,8056.1,0.0060493304524025775,8601.5,0.005665757258338709,6776.7,0.007191407478212169,,,0.4934567538150615,8488.2,0.005813444002439403,8946.0,0.005515948511234758,5251.8,0.009395954792929309,,,0.5168949300494636,8853.8,0.005838113917746772,7821.2,0.006608895438672629,5108.9,0.010117538610062121,,,0.5321523243992815,9380.4,0.005673023798551038,8052.8,0.006608289345311959,4096.6,0.012990097261125847,,,0.5551572200860349,8542.3,0.006498919729885802,7531.2,0.007371431114377986,5005.6,0.011090722792193438,,,0.5763430429439532,8922.0,0.006459796491189791,7632.2,0.007551466719215341,5454.7,0.010565989750929533,,,0.6146106453587358,7083.5,0.008676652013252429,6576.7,0.009345274155104168,5030.9,0.012216713617021523,,,0.6363911780364389,6019.1,0.010572862687718078,5109.4,0.012455301562540395,5384.1,0.01181982463246297,,,0.6441292546754539,4865.9,0.013237618008496968,5096.6,0.01263841099312196,5814.3,0.011078362909988372,,,0.6526611839211267,5202.0,0.0125463510942162,4198.4,0.015545474083487205,6436.7,0.010139686235510849,,,0.6561936990015377,3615.3,0.018150463281098046,6731.4,0.009748249977739218,,0.6577900296364046,6271.3,0.010488894322331967,,0.6577900296364046,6048.1,0.0108759780697476,,0.6752883124618676,4923.8,0.01371477948864429,
0,76.76597,30.7442,0.2779047474520616,10263.9,0.0027075940670901084,10263.9,0.0027075940670901084,10263.9,0.0027075940670901084,,,0.33832492553864724,8088.9,0.004182582619869788,7986.5,0.004236210173901549,5889.8,0.005744251511743136,,,0.3528877277588277,8294.1,0.0042546837843627115,7971.1,0.004427089457651111,5123.7,0.006887361238144851,,,0.3528877277588277,8685.5,0.004062952366113957,7642.1,0.00461768005860729,5084.0,0.00694114334694783,,,0.3528877277588277,7673.2,0.004598964288156541,7195.2,0.004904488099828048,6219.6,0.005673801012264899,,,0.3967322578136814,6759.6,0.0058691676698869955,7237.6,0.005481544404411426,6184.5,0.006414944745956526,,,0.41435635402503174,7088.3,0.005845637938927976,7062.7,0.00586682648314429,3936.7,0.010525474484340483,,,0.44045702596710634,7453.9,0.005909081500517935,5938.0,0.007417598955323448,3709.1,0.011875037771079408,,,0.44045702596710634,9056.2,0.00486359649706396,6169.6,0.007139150446821614,3032.5,0.014524551557035657,,,0.44045702596710634,7308.8,0.006026393196791625,5647.9,0.007798598168648637,5405.0,0.008149066160353494,,,0.44045702596710634,8632.3,0.005102429549101704,5749.0,0.0076614546176223056,5850.2,0.007528922532000724,,,0.4915482334372522,6301.0,0.00780111463953741,4693.5,0.010472956928459618,5430.3,0.009051953546530619,,,0.5063807539938463,5427.0,0.009330767532593447,3745.5,0.013519710425680051,5633.6,0.008988581972341776,,,0.5526343283091905,4507.9,0.012259241072543545,4418.8,0.01250643451410316,5594.7,0.009877818798312519,,,0.5714536812633401,3802.1,0.015029948745781018,3135.3,0.01822644344283928,6832.1,0.008364246443455747,,,0.6099713041528271,2215.4,0.02753323572053927,6511.9,0.009367025048800305,,0.6099713041528271,6829.2,0.008931811986071972,,0.6412059432557267,5957.8,0.010762461701563105,,0.6412059432557267,4849.0,0.013223467586218327,
0,76.801829,30.716223,0.5721718772876565,6202.7,0.00922456151817203,6202.7,0.00922456151817203,6202.7,0.00922456151817203,,,0.5721718772876565,4607.6,0.012418002371899828,3942.6,0.014512552054168735,2670.8,0.021423239377252375,,,0.5902764875144244,4812.8,0.012264720900815002,4513.5,0.013078021214454956,2188.9,0.026966809242744045,,,0.5951065568296873,4609.8,0.012909596009147626,5235.9,0.011365888516390445,2247.5,0.02647860097128753,,,0.6189084776660444,3625.2,0.017072395389662483,5719.5,0.010821024174596457,1146.3,0.05399184137364079,,,0.6538781171538299,2772.7,0.023582721432316153,4958.0,0.01318834443634187,2444.4,0.026750045702578544,,,0.6538781171538299,3020.7,0.02164657586499255,4696.9,0.013921482619468798,3869.7,0.016897385253477788,,,0.6538781171538299,2780.4,0.023517411780816785,3842.9,0.017015225927133934,3958.4,0.016518747907079374,,,0.6685908814856281,2734.4,0.024451100112844792,3827.2,0.017469452379954748,3468.4,0.01927663710891558,,,0.6905321605594025,1859.5,0.03713536760201143,5330.3,0.01295484607919634,4655.7,0.014831972862499787,,,0.7011386839592133,2239.1,0.031313415388290536,5049.4,0.013885584108195298,4758.4,0.01473475714440176,,,0.7218170138393089,1862.8,0.03874903445562105,4944.9,0.014597201436617706,4758.7,0.01516836560067474,,,0.7339156893020993,1502.5,0.04884630211661226,5441.9,0.013486386910860165,4535.8,0.01618051257335198,,,0.7339156893020993,2458.8,0.029848531369045844,4065.0,0.01805450650189666,4271.4,0.017182087589598244,,,0.7339156893020993,3986.0,0.018412335406475144,5292.3,0.013867613122878507,4031.7,0.018203628476873263,,,0.7419015427635831,5373.1,0.01380770026174058,3260.9,0.02275143496469021,,0.7453979887854477,4555.2,0.01636367204042518,,0.7516457174389556,4803.1,0.015649179018528775,,0.7557820195147709,5841.7,0.012937706823609067,
0,76.788734,30.715511,0.4682561245740561,5915.6,0.00791561506143174,5915.6,0.00791561506143174,5915.6,0.00791561506143174,,,0.4682561245740561,3616.9,0.012946338703698084,3638.2,0.012870543801166952,1485.6,0.03151966374354174,,,0.49521978232496944,3822.2,0.012956406842262819,4704.8,0.01052584131790872,918.4,0.053922014625976636,,,0.49612603802487126,4337.2,0.011438855437260705,3473.5,0.014283173687199403,1562.7,0.03174800268924754,,,0.5196635096040956,4449.3,0.011679668927788541,3486.2,0.014906302266195158,2003.4,0.02593907904582687,,,0.5320862309395171,2411.8,0.022061789159114234,2926.5,0.01818165832699529,592.8,0.08975813612340033,,,0.543327331812436,2740.5,0.01982584680943025,3416.6,0.015902573664240357,1374.7,0.039523338314718555,,,0.5494093195378243,3106.2,0.01768750626288791,1991.4,0.02758909910303426,2767.8,0.01985003683567542,,,0.5930202315649513,3339.2,0.01775935049008599,1975.6,0.030017221682777453,3741.8,0.01584852829026007,,,0.5974703602801446,4128.2,0.01447290248244137,2958.1,0.020197774256453284,5049.5,0.011832267754830074,,,0.6193577341307429,3393.6,0.01825075831361218,2677.2,0.023134533622095586,5157.1,0.012009806560484436,,,0.6493820283686118,3120.4,0.020810858491495058,2572.7,0.025241265144346867,5152.5,0.012603241695654766,,,0.6493820283686118,2303.0,0.028197222247877195,3341.8,0.019432103308654372,4692.3,0.013839311816563556,,,0.6769436242889786,1916.3,0.03532555572138906,2147.5,0.03152240392498154,4590.2,0.014747584512417294,,,0.7008860007784616,2860.8,0.024499650474638618,3017.6,0.02322660394944531,3978.7,0.017615954979728597,,,0.7102279480426006,2962.8,0.023971511679580147,3934.2,0.01805266504098929,,0.7375803039245168,5356.9,0.013768789858397894,,0.7477071877421827,5121.9,0.014598238695448617,,0.7704300697816971,6160.5,0.01250596655761216,
0,76.788215,30.721767,0.4244755610707073,6682.6,0.006351952250182672,6682.6,0.006351952250182672,6682.6,0.006351952250182672,,,0.4625943030207574,5090.4,0.009087582567593065,4405.2,0.010501096500062593,2286.0,0.02023597126075054,,,0.4625943030207574,5295.6,0.008735446465381776,4972.6,0.009302865764806285,1580.1,0.029276267516027934,,,0.46658808256792145,5092.6,0.009162079931035648,4669.0,0.009993319395329223,2156.6,0.02163535577148852,,,0.5075311044259543,5007.6,0.010135216559348875,4471.7,0.011349846913387623,3292.2,0.015416168653968602,,,0.5271630992565105,3274.1,0.016101007887862635,3440.3,0.015323172376144828,1852.0,0.028464530197435774,,,0.5459995019648638,3522.1,0.015502101075064985,4089.6,0.013350926789046945,1283.4,0.04254320570086207,,,0.5459995019648638,3913.9,0.013950267047315052,2964.6,0.018417307628849217,2635.1,0.02072025737030336,,,0.5829806496875296,4598.4,0.012677902089586152,3171.0,0.018384757164538933,2773.5,0.02101967368622786,,,0.6226295181509547,5022.7,0.012396311110577074,3056.4,0.020371336152040134,3987.9,0.01561296717949183,,,0.6455498068539365,4174.5,0.015464122813604897,2775.5,0.02325886531630108,4272.5,0.015109416193187512,,,0.650925801601494,3563.9,0.018264423850318304,2671.0,0.02437011612135882,4091.0,0.01591116601323623,,,0.6556399787916171,2499.6,0.026229795919011725,2791.3,0.02348869626308949,4559.6,0.01437933105517188,,,0.6559665476268642,1892.2,0.03466687176973175,1914.2,0.03426844361231137,4457.5,0.014716019015745693,,,0.6851655464403807,3126.8,0.021912675784840116,3141.5,0.021810139947171122,4476.3,0.01530651534616493,,,0.6851655464403807,3222.4,0.02126258522965432,4136.6,0.016563495296629618,,0.692336178606458,4511.6,0.015345690633177986,,0.7048270800061407,4989.2,0.014127056041171746,,0.7048270800061407,6027.8,0.011692940708154562,
