id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_1_1,distance_from_272_0_0,fill_per_m_1_272_0_0,distance_from_42_1_0,fill_per_m_1_42_1_0,distance_from_279_2_0,fill_per_m_1_279_2_0,fill_ratio_2,fill_ratio_2_2,distance_from_168_0_0,fill_per_m_2_168_0_0,distance_from_222_1_0,fill_per_m_2_222_1_0,distance_from_53_2_0,fill_per_m_2_53_2_0,fill_ratio_3,fill_ratio_3_3,distance_from_191_2_0,fill_per_m_3_191_2_0
150,1,76.727591,30.703045,0.1626169393448913,0.1626169393448913,1.0,16.26169393448913,1.0,16.26169393448913,1.0,16.26169393448913,0.1626169393448913,0.1626169393448913,0.40392923966660993,40.25876895644149,0.7041503657084538,23.094064458985336,0.5774876679707434,28.159378695707456,0.2373677563030783,0.2373677563030783,0.27245279809491413,87.12252469522691,0.48125531552985207,49.32262535983448,0.442855927878891,53.599317827804235,0.2905552746240947,0.2905552746240947,0.45082497023303286,64.449685312219
298,1,76.720965,30.675272,0.21296416150891073,0.21296416150891073,1.0,21.296416150891073,1.0,21.296416150891073,1.0,21.296416150891073,0.21819765606326466,0.21819765606326466,0.3097995081488891,70.43189234451567,0.3697886707515318,59.006041374879196,0.5318077612437998,41.0294230292805,0.2704287086352872,0.2704287086352872,0.2461089575257388,109.88170091574376,0.22761869034221166,118.80777814366346,0.4895169021716477,55.24399820222389,0.2704287086352872,0.2704287086352872,0.46748363969822015,57.84773747587401
122,1,76.733171,30.68394,0.1881211597237613,0.1881211597237613,1.0,18.81211597237613,1.0,18.81211597237613,1.0,18.81211597237613,0.23476141621360003,0.23476141621360003,0.22715426493911203,103.3488921181062,0.5406182469092292,43.42461941596598,0.7029613897107242,33.39606124174284,0.23679176282531342,0.23679176282531342,0.11136049563628607,212.63533488455164,0.38479516977212225,61.53709334905185,0.5903209949824245,40.11237357945627,0.30258356802840813,0.30258356802840813,0.5648250340842693,53.571203429213455
284,1,76.726352,30.694305,0.13401522845064073,0.13401522845064073,1.0,13.401522845064074,1.0,13.401522845064074,1.0,13.401522845064074,0.2045561587515864,0.2045561587515864,0.29745399976125914,68.76900593562907,0.5817175696185263,35.16417062763438,0.5522671850752886,37.039346946478446,0.22787441441279382,0.22787441441279382,0.16106478402482904,141.47997390768285,0.36115516447536705,63.09598666374221,0.45169761770774713,50.44844282535731,0.22787441441279382,0.22787441441279382,0.42916219027642777,53.097504760616864
134,1,76.717988,30.674171,0.07773463696498484,0.07773463696498484,1.0,7.773463696498483,1.0,7.773463696498483,1.0,7.773463696498483,0.12409879727235931,0.12409879727235931,0.3491346242366588,35.54468352821967,0.2723171816982232,45.57141657329697,0.5326894160247952,23.296651583290114,0.14682172700817964,0.14682172700817964,0.24287292478595762,60.45207679595109,0.20630926443060116,71.16584289774728,0.445162181237917,32.981626291769544,0.21754299427738671,0.21754299427738671,0.41843373124252004,51.989832089158455
259,1,76.721516,30.695976,0.11355759219962902,0.11355759219962902,1.0,11.355759219962902,1.0,11.355759219962902,1.0,11.355759219962902,0.14697154496226422,0.14697154496226422,0.3280790131291897,44.79760639379586,0.6268533576613383,23.445921309344982,0.4547221450953949,32.32117602968984,0.19670664915994085,0.19670664915994085,0.2235056126294078,88.00971342321411,0.41175677283725354,47.77253518005615,0.41283566697076673,47.64768766305984,0.19670664915994085,0.19670664915994085,0.39186862877315454,50.19709022786069
210,1,76.720789,30.68214,0.056375496650927115,0.056375496650927115,1.0,5.6375496650927115,1.0,5.6375496650927115,1.0,5.6375496650927115,0.056375496650927115,0.056375496650927115,0.341031624688179,16.5308706201291,0.426925243421582,13.205004276417826,0.5379898607869961,10.478914336500408,0.11527171696942765,0.11527171696942765,0.2040637321960248,56.48809601242467,0.2619377162629758,44.00730013760183,0.38703629194495853,29.783180380877756,0.16802539955065512,0.16802539955065512,0.3657680856200209,45.93768733699986
299,1,76.724151,30.674408,0.13637147558676976,0.13637147558676976,1.0,13.637147558676975,1.0,13.637147558676975,1.0,13.637147558676975,0.1505052696316262,0.1505052696316262,0.29461980830670925,51.08457251962675,0.3360766773162939,44.7830152432685,0.6392502662406816,23.544029244871687,0.1505052696316262,0.1505052696316262,0.22952928647497337,65.57127063959068,0.2631139510117146,57.20155432766287,0.5387603833865815,27.935474521264645,0.20965463422393874,0.20965463422393874,0.5162428115015975,40.61163265675613
15,1,76.722244,30.707777,0.011353644767419069,0.011353644767419069,1.0,1.1353644767419069,1.0,1.1353644767419069,1.0,1.1353644767419069,0.03592043300666414,0.03592043300666414,0.44190442253019235,8.12855250485979,0.683567151345196,5.254850666240486,0.45642153862838813,7.870012689280653,0.06430927520201772,0.06430927520201772,0.32214983461023017,19.962535532518793,0.5097335946517519,12.616252072997773,0.3615180224496278,17.788677523256332,0.13212502977814178,0.13212502977814178,0.34104377599950425,38.741369605975116
54,1,76.70779,30.689305,0.012154474689816341,0.012154474689816341,1.0,1.2154474689816341,1.0,1.2154474689816341,1.0,1.2154474689816341,0.02713760981441219,0.02713760981441219,0.42740129352747874,6.34944494211444,0.39540497735978064,6.86324436167114,0.27871540302381237,9.736673868754092,0.0808442038002995,0.0808442038002995,0.31717935658519913,25.48848218581449,0.21315993274215267,37.926547808631604,0.2827759909020505,28.589486519844876,0.0919261789894928,0.0919261789894928,0.257470574691793,35.70356694140046
286,1,76.696593,30.678177,0.028782676313338973,0.028782676313338973,1.0,2.8782676313338973,1.0,2.8782676313338973,1.0,2.8782676313338973,0.10589977823962811,0.10589977823962811,0.4695368683478761,22.55409220840307,0.32690893981525876,32.394274166828744,0.25275673602454696,41.897905434790644,0.10589977823962811,0.10589977823962811,0.36899670789784894,28.69938294109248,0.1535589861603861,68.96358258644668,0.3079681656918209,34.38659901802981,0.10589977823962811,0.10589977823962811,0.30330169079809505,34.9156570677097
204,1,76.707739,30.67142,0.8383287047111379,0.8383287047111379,1.0,83.83287047111378,1.0,83.83287047111378,1.0,83.83287047111378,0.0,0.8484800516392754,0.384725902287938,220.54144173642166,0.2291981026503693,0.0,0.36058306680432317,235.3077916716811,0.0,0.0,0.28588755965316337,0.0,0.0920084615440152,0.0,0.4235320448490712,0.0,0.0,0.0,0.4182616292082103,0.0
100,1,76.746763,30.674927,0.04544638034145787,0.04544638034145787,0.704310696681423,6.452604022002293,0.704310696681423,6.452604022002293,0.704310696681423,6.452604022002293,0.0,0.09733141544666933,0.10454930771404351,0.0,0.6839895136730401,14.229957258262237,0.7641596810147249,12.737051936242345,0.0,0.0,0.16080342846378448,0.0,0.4948981193683087,0.0,0.72907444036294,0.0,0.0,0.0,0.6472559731248626,0.0
214,1,76.700597,30.661634,0.8129010091300776,0.8129010091300776,1.0,81.29010091300776,1.0,81.29010091300776,1.0,81.29010091300776,0.0,0.8180813619863555,0.4615783701427061,177.2356364388196,0.11524190423652567,0.0,0.4491531545730966,182.13862101534417,0.0,0.0,0.35043442283822923,0.0,0.10996841158198212,0.0,0.4875583663337077,0.0,0.0,0.0,0.5076869528669281,0.0
47,1,76.71159,30.660789,0.28571208628186073,0.28571208628186073,1.0,28.571208628186074,1.0,28.571208628186074,1.0,28.571208628186074,0.0,0.32825784161770843,0.42973015957164823,76.38696849783905,0.12576870063086468,0.0,0.4171923872130626,78.68260583817057,0.0,0.0,0.33794332820866246,0.0,0.17159253565180513,0.0,0.5071038541059216,0.0,0.0,0.0,0.4895894078354451,0.0
272,1,76.748676,30.682277,0.0,0.8521815003185401,0.7154366821183903,0.0,0.7154366821183903,119.11347595363041,0.7154366821183903,119.11347595363041,0.0,0.0,0.0,,0.669680436477007,0.0,0.8146449522090494,0.0,0.0,0.0,0.15129835500676866,0.0,0.529769865036715,0.0,0.7168150305615949,0.0,0.0,0.0,0.6951306559461788,0.0
161,1,76.681942,30.714258,0.949799913291924,0.949799913291924,1.0,94.9799913291924,1.0,94.9799913291924,1.0,94.9799913291924,0.0,0.9530171100677378,0.5550763447927474,171.69117708007758,0.5898565445765593,161.56760806169927,0.17800748510312384,0.0,0.0,0.0,0.4692692518699178,0.0,0.45004046735723713,0.0,0.167062287138985,0.0,0.0,0.0,0.1564484326367878,0.0
92,1,76.709301,30.675397,0.6275580800840634,0.6275580800840634,1.0,62.75580800840635,1.0,62.75580800840635,1.0,62.75580800840635,0.0,0.6528506972402173,0.387938415103101,168.2872001904507,0.26196798862333665,0.0,0.39983747623815535,163.27901610987547,0.0,0.0,0.28744213718746825,0.0,0.14721460392088576,0.0,0.4173740803621958,0.0,0.0,0.0,0.3986185480243205,0.0
280,1,76.717864,30.65906,0.40348286621239704,0.40348286621239704,1.0,40.3482866212397,1.0,40.3482866212397,1.0,40.3482866212397,0.0,0.43525273839152084,0.40010253462485534,108.7852989483366,0.16490985497564803,0.0,0.5608566301840185,77.60499118085013,0.0,0.0,0.46574799785609416,0.0,0.2729207609312008,0.0,0.627939131718154,0.0,0.0,0.0,0.6222686562526701,0.0
166,1,76.708249,30.663889,0.6134151959357899,0.6134151959357899,1.0,61.34151959357899,1.0,61.34151959357899,1.0,61.34151959357899,0.0,0.6422327532427176,0.42449017207104023,151.29508184119683,0.12953381518490725,0.0,0.41202917440130604,155.8706987620248,0.0,0.0,0.33330700264623403,0.0,0.0884974393406796,0.0,0.4863541214107982,0.0,0.0,0.0,0.48394486354121413,0.0
82,1,76.664354,30.708365,0.6293986381352625,0.6293986381352625,1.0,62.93986381352625,1.0,62.93986381352625,1.0,62.93986381352625,0.0,0.6624017004372532,0.597950333107664,110.77871584996416,0.5026246332872183,131.78854687345427,0.11147087392929679,0.0,0.0,0.0,0.5204525162138561,0.0,0.37461611672014056,0.0,0.21243830885310885,0.0,0.0,0.0,0.2088570335266241,0.0
202,1,76.744026,30.670257,0.8421189231357087,0.8421189231357087,0.8315880439202927,101.26635769867146,0.8315880439202927,101.26635769867146,0.8315880439202927,101.26635769867146,0.0,0.8421189231357087,0.18411108851836788,0.0,0.6588975870950251,127.80725557798404,0.8076030229090415,104.27386961756763,0.0,0.0,0.19904771587366138,0.0,0.5169615019655687,0.0,0.7075623559712619,0.0,0.0,0.0,0.6851701233563778,0.0
222,1,76.70228,30.670065,0.7689874151805105,0.7689874151805105,1.0,76.89874151805105,1.0,76.89874151805105,1.0,76.89874151805105,0.0,0.7775457869874454,0.43086973348814245,180.45959754303408,0.21621224860204719,0.0,0.3510829963566481,221.4706479825,0.0,0.0,0.3399927933699003,0.0,0.0,,0.4155556445262975,0.0,0.0,0.0,0.41068449640335775,0.0
95,1,76.739442,30.680772,0.901158010490989,0.901158010490989,0.8345760536382291,107.9779376082628,0.8345760536382291,107.9779376082628,0.8345760536382291,107.9779376082628,0.0,0.9069888742725155,0.11707185259620177,0.0,0.6600238129417427,137.41759865148552,0.7627572346588078,118.90924570230061,0.0,0.0,0.12355707928358513,0.0,0.4730753316501018,0.0,0.7085279042077975,0.0,0.0,0.0,0.6369877473125998,0.0
125,1,76.743765,30.680904,0.3533522280260528,0.3533522280260528,0.7941458568834994,44.49462588808662,0.7941458568834994,44.49462588808662,0.7941458568834994,44.49462588808662,0.0,0.3607781257118697,0.08110677217141095,0.0,0.65242523892714,55.29800261944799,0.78655842153941,45.86793756600737,0.0,0.0,0.11134518548967218,0.0,0.49278936731408207,0.0,0.701623676908848,0.0,0.0,0.0,0.6590192854451409,0.0
143,1,76.710479,30.655046,0.5360963663441204,0.5360963663441204,1.0,53.60963663441204,1.0,53.60963663441204,1.0,53.60963663441204,0.0,0.560428640295674,0.46527480038524865,120.45110541805353,0.07839189734986174,0.0,0.453518501258272,123.573490109176,0.0,0.0,0.3792089974213192,0.0,0.22322055488240594,0.0,0.5151396526547986,0.0,0.0,0.0,0.521396837232423,0.0
252,1,76.738767,30.665791,0.6181282404578958,0.6181282404578958,0.8461958485566307,73.04789328761737,0.8461958485566307,73.04789328761737,0.8461958485566307,73.04789328761737,0.0,0.6453690466109324,0.2339502950977637,0.0,0.676709358814791,95.36871896396573,0.8168627293531938,79.00581375795501,0.0,0.0,0.24668567069498534,0.0,0.5397679367246155,0.0,0.7228409684024572,0.0,0.0,0.0,0.701609989159674,0.0
61,1,76.737485,30.676334,0.969878826707639,0.969878826707639,0.9127826143754258,106.25518183990407,0.9127826143754258,106.25518183990407,0.9127826143754258,106.25518183990407,0.0,0.9711965525013729,0.19669867219065215,0.0,0.6633728037025632,146.40282916042318,0.7879890640017169,123.2500039491991,0.0,0.0,0.12151834952271645,0.0,0.4678871688641305,0.0,0.7169797236141049,0.0,0.0,0.0,0.6490123076635967,0.0
8,1,76.68913,30.720583,0.11119748230615134,0.11119748230615134,1.0,11.119748230615134,1.0,11.119748230615134,1.0,11.119748230615134,0.0,0.1379840236395823,0.5525028183582628,24.974356519953254,0.5705286891438003,24.185290988023176,0.21082482014806553,0.0,0.0,0.0,0.4607056936647956,0.0,0.44013458387085536,0.0,0.1414060411654638,0.0,0.0,0.0,0.12604744139558127,0.0
279,1,76.680626,30.706793,0.0,0.876653602658345,1.0,87.66536026583451,1.0,87.66536026583451,1.0,0.0,0.0,0.0,0.5482257325375309,0.0,0.4402237227869278,0.0,0.0,,0.0,0.0,0.45957033298917277,0.0,0.29049730284843495,0.0,0.11363924976672536,0.0,0.0,0.0,0.109608705974591,0.0
86,1,76.736482,30.670963,0.6957486889846172,0.6957486889846172,0.9370045313177736,74.25243589869712,0.9370045313177736,74.25243589869712,0.9370045313177736,74.25243589869712,0.0,0.6968647802417879,0.20109453011803574,0.0,0.6284319425602406,110.88945883348177,0.9100011997379034,76.57844631880675,0.0,0.0,0.2168203254058344,0.0,0.5934088245337172,0.0,0.6814511291379421,0.0,0.0,0.0,0.7725481510193157,0.0
158,1,76.712171,30.668876,0.822537242923169,0.822537242923169,1.0,82.2537242923169,1.0,82.2537242923169,1.0,82.2537242923169,0.0,0.8380400100389063,0.40082096800493433,209.0808807259279,0.19370024033519315,0.0,0.3874004806703863,216.3239468853266,0.0,0.0,0.30261674689655665,0.0,0.12464818188907717,0.0,0.44680368372172163,0.0,0.0,0.0,0.4648536365763224,0.0
212,1,76.683915,30.710755,0.8647223762550532,0.8647223762550532,1.0,86.47223762550531,1.0,86.47223762550531,1.0,86.47223762550531,0.8715324854703943,0.8715324854703943,0.5337363626138791,163.28894685050471,0.490968395006186,177.51295079990095,0.07907434484309976,1102.1684557737394,0.0,0.8813276026992559,0.44159824541671355,199.57678995476815,0.34423012034641776,256.0286130139708,0.042689236306377235,0.0,0.0,0.0,0.057395118659318414,0.0
42,1,76.704678,30.658433,0.0,0.9621725484745419,1.0,96.21725484745419,1.0,0.0,1.0,96.21725484745419,0.0,0.0,0.5013974802356367,0.0,0.0,,0.4897753588913528,0.0,0.0,0.0,0.41631396927386316,0.0,0.19903804217626064,0.0,0.573120465867697,0.0,0.0,0.0,0.5568851240532456,0.0
168,1,76.737219,30.685932,0.4182430362906189,0.4182430362906189,1.0,41.82430362906189,1.0,41.82430362906189,1.0,41.82430362906189,0.0,0.4350343197192999,0.17287897253210835,0.0,0.6353520202493672,68.47138371395353,0.7803131152151496,55.75125052195891,0.0,0.0,0.0,,0.4776600731227149,0.0,0.6709665322958658,0.0,0.0,0.0,0.6406862285553576,0.0
176,1,76.67732,30.699459,0.8660638895004084,0.8660638895004084,1.0,86.60638895004084,1.0,86.60638895004084,1.0,86.60638895004084,0.8688274430712274,0.8688274430712274,0.5467870373855395,158.89686178837067,0.4348347411832392,199.80635418114022,0.06391513111554407,1359.3454756442325,0.0,0.8692672965916614,0.47370430312773887,183.5042010072801,0.29547104274092517,294.1971194631929,0.12426000505427975,0.0,0.0,0.0,0.12033487291712595,0.0
146,1,76.695929,30.704942,0.8137950197069487,0.8137950197069487,1.0,81.37950197069486,1.0,81.37950197069486,1.0,81.37950197069486,0.8137950197069487,0.8137950197069487,0.5148863839685096,158.05331914869984,0.48271604938271606,168.5866920620533,0.17967436035068884,452.9277400061876,0.0,0.825733507941583,0.4206715572255025,196.2893601335033,0.33100137174211247,249.46528275566268,0.1332438718912149,0.0,0.0,0.0,0.13262956998866823,0.0
242,1,76.705985,30.680949,0.9540510272587224,0.9540510272587224,1.0,95.40510272587224,1.0,95.40510272587224,1.0,95.40510272587224,0.95464321634162,0.95464321634162,0.41251871521794403,231.41815901304207,0.3358781321506257,284.22309312876223,0.31945111443826096,298.8385931976831,0.0,0.9553350843785118,0.30286872510522894,315.4287667195051,0.1443614226390576,0.0,0.3892835955817961,245.4085132847005,0.0,0.0,0.3706178140625441,0.0
115,1,76.722183,30.687605,0.8902637838909163,0.8902637838909163,1.0,89.02637838909163,1.0,89.02637838909163,1.0,89.02637838909163,0.892206229966533,0.892206229966533,0.32745290918403014,272.4685611099912,0.4817368117261619,185.20615577820905,0.49293129659287677,181.00011829912813,0.0,0.8941075717925678,0.2017690050159747,0.0,0.26717178697147315,334.65643282463606,0.39727820367946537,225.05830008080625,0.0,0.0,0.3718487565748291,0.0
277,1,76.698059,30.669402,0.5609379715353863,0.5609379715353863,1.0,56.093797153538624,1.0,56.093797153538624,1.0,56.093797153538624,0.5679928805033683,0.5679928805033683,0.46760379041105554,121.46883582873951,0.3244625225352384,175.05654460961085,0.35268530221278394,161.0480723012052,0.0,0.611058557907401,0.36669724829502076,166.63843558918202,0.07097076353557841,0.0,0.4082775699795338,149.66743285408316,0.0,0.0,0.4035940898329986,0.0
289,1,76.725084,30.684377,0.6203095513534647,0.6203095513534647,1.0,62.03095513534647,1.0,62.03095513534647,1.0,62.03095513534647,0.6392349255670386,0.6392349255670386,0.3023676505233399,211.40982656730858,0.4471359337663649,142.96210107350672,0.5487581193417023,116.4875567278847,0.0,0.6555880035877889,0.16778009625416482,0.0,0.3036465520142698,215.90497215887362,0.449517046410662,145.8427458586005,0.0,0.0,0.4272793053545586,0.0
80,1,76.699339,30.676933,0.5230978441701488,0.5230978441701488,1.0,52.30978441701488,1.0,52.30978441701488,1.0,52.30978441701488,0.542071663459538,0.542071663459538,0.45165068588331053,120.02011297721991,0.3032378456712922,178.76121704384485,0.3323473553954168,163.10394972591178,0.0,0.5502244348748417,0.35066404621523434,156.90928135162142,0.05909912056061779,0.0,0.3896928910328946,141.194373193838,0.0,0.0,0.4046612272447541,0.0
124,1,76.704665,30.674897,0.46369840493998216,0.46369840493998216,1.0,46.36984049399822,1.0,46.36984049399822,1.0,46.36984049399822,0.49435408465190755,0.49435408465190755,0.42712579536561296,115.73969308707947,0.2703528531083058,182.85513874487015,0.30443363163088233,162.3848462482945,0.0,0.49435408465190755,0.32327061145326486,152.92268060790803,0.05361870087447684,0.0,0.37235019905406785,132.7658977778937,0.0,0.0,0.3582428799891116,0.0
260,1,76.732203,30.688969,0.6715731955927996,0.6715731955927996,1.0,67.15731955927996,1.0,67.15731955927996,1.0,67.15731955927996,0.6821511387046617,0.6821511387046617,0.2542759101388665,268.2720271582635,0.5569942630421961,122.47004753314381,0.6549514771325934,104.15292773918911,0.0,0.6821511387046617,0.11613318320733472,0.0,0.40460743838578805,168.59579779999973,0.5507122048862438,123.86708205342356,0.0,0.0,0.5270941683198398,0.0
196,1,76.68866,30.70407,0.5941307153521351,0.5941307153521351,1.0,59.41307153521351,1.0,59.41307153521351,1.0,59.41307153521351,0.6088671105428969,0.6088671105428969,0.5169201188603391,117.78746625015769,0.47494610499329953,128.1970952370452,0.07998601643069393,761.2169448024287,0.0,0.6088671105428969,0.4214589523975995,144.4665268299957,0.3229214006875255,188.54963134885767,0.05818330128765367,0.0,0.0,0.0,0.05392996562372546,0.0
248,1,76.728938,30.692466,0.6717006844058567,0.6717006844058567,1.0,67.17006844058567,1.0,67.17006844058567,1.0,67.17006844058567,0.6840868976590324,0.6840868976590324,0.27866396404335947,245.48810966910315,0.6705472812197056,102.01918892500744,0.6006609676566493,113.88902134391246,0.0,0.6980111703371906,0.16315325636732175,0.0,0.4449105490438001,156.8879793561545,0.5923151493786905,117.84455809873683,0.0,0.0,0.5690226491583679,0.0
128,1,76.734448,30.696438,0.5836561118508721,0.5836561118508721,1.0,58.365611185087204,1.0,58.365611185087204,1.0,58.365611185087204,0.6247290712909594,0.6247290712909594,0.31129014105642255,200.69028500897008,0.6815820078031213,91.6586799737554,0.7541923019207684,82.8341882700084,0.0,0.6286359637157527,0.19228316326530612,0.0,0.4998311824729892,125.76965698808199,0.5983174519807923,105.0672952350943,0.0,0.0,0.614514555822329,0.0
76,1,76.673781,30.709807,0.07379656473539886,0.07379656473539886,1.0,7.379656473539886,1.0,7.379656473539886,1.0,7.379656473539886,0.15711547073975815,0.15711547073975815,0.572662898381445,27.435943760949765,0.47134156515935266,33.333676118005855,0.05558568329718005,282.6545639454771,0.0,0.15711547073975815,0.4902907558818622,32.0453667247228,0.33528178708493245,46.86072336519675,0.1629035958618388,0.0,0.0,0.0,0.1590970715835141,0.0
118,1,76.738465,30.69128,0.45565675278571294,0.45565675278571294,0.9853677212116684,46.24230558571672,0.9853677212116684,46.24230558571672,0.9853677212116684,46.24230558571672,0.49754358098192747,0.49754358098192747,0.22445187315579124,221.6704962121587,0.6422235087588242,77.47202869348267,0.7778919060247264,63.96050365461861,0.0,0.5097619238113639,0.11734770104209465,0.0,0.5206551376386658,97.90778712437064,0.6776883427333508,75.22070126738764,0.0,0.0,0.6388152242931311,0.0
121,1,76.71782,30.664171,0.2773811829811327,0.2773811829811327,1.0,27.738118298113267,1.0,27.738118298113267,1.0,27.738118298113267,0.34455070804122506,0.34455070804122506,0.32242660526453504,106.86174850817237,0.20758543094876758,165.98019738979696,0.4318384007535716,79.78695443480089,0.0,0.3562534052738782,0.353609555706735,100.74767480812534,0.1894002825893558,0.0,0.48956643466429434,72.76916472391912,0.0,0.0,0.5033034172379507,0.0
181,1,76.707991,30.713578,0.026366974497252005,0.026366974497252005,1.0,2.6366974497252005,1.0,2.6366974497252005,1.0,2.6366974497252005,0.07830650819414256,0.07830650819414256,0.4161852367322287,18.81530176538303,0.6270121582941625,12.488834093294424,0.2311126283448439,33.882401301456,0.0,0.08618777383238692,0.3147370079567238,0.0,0.45336913421391245,19.01050762571787,0.15268769202489432,56.44709975597431,0.0,0.0,0.13533651952417217,0.0
25,1,76.700611,30.666119,0.05630327568183735,0.05630327568183735,1.0,5.630327568183735,1.0,5.630327568183735,1.0,5.630327568183735,0.06733490549140679,0.06733490549140679,0.40666282239463203,16.557920169565914,0.2394894107779409,28.116026204532687,0.3942650450828266,17.078588713656107,0.0,0.12238965432625856,0.3159008702033969,38.743057037942435,0.05582931432166073,0.0,0.48317257286642906,25.330422544512402,0.0,0.0,0.46585369050115333,0.0
179,1,76.728325,30.672599,0.04521867010618941,0.04521867010618941,1.0,4.521867010618941,1.0,4.521867010618941,1.0,4.521867010618941,0.04521867010618941,0.04521867010618941,0.3409128087681989,13.263998577693659,0.5484486613228639,8.244831885836225,0.7983805005725503,5.663799413157173,0.0,0.04521867010618941,0.27078902884562955,16.698856042638088,0.4866132286384208,0.0,0.6006507079629932,7.528280497585858,0.0,0.0,0.6630314266499446,0.0
300,1,76.736689,30.682809,0.014544665667881929,0.014544665667881929,0.936280631643216,1.5534515161715314,0.936280631643216,1.5534515161715314,0.936280631643216,1.5534515161715314,0.014544665667881929,0.014544665667881929,0.17037160380762081,8.537024564437033,0.6455563881256996,2.2530434111434836,0.7898130417487673,1.8415327297809372,0.0,0.02835219331480836,0.042331566434472105,0.0,0.48780284738989266,5.812223824955849,0.6807000989833394,4.165151930659893,0.0,0.0,0.6562410383074774,0.0
53,1,76.689434,30.707174,0.9632225394406113,0.9632225394406113,1.0,96.32225394406113,1.0,96.32225394406113,1.0,96.32225394406113,0.0,0.9641057340429238,0.5130902043692741,187.90180085937698,0.5479210711768852,175.95704650892716,0.12087150575522668,0.0,0.0,0.0,0.4203194738078459,0.0,0.3657270378200611,0.0,0.0,,0.0,0.0,0.03212943387361992,0.0
191,1,76.69194,30.709532,0.15041689110352818,0.15041689110352818,1.0,15.041689110352818,1.0,15.041689110352818,1.0,15.041689110352818,0.21798145862489474,0.21798145862489474,0.505413482703699,43.129331940020165,0.5407935002415935,40.30770682848702,0.11842254394912817,184.0709136585809,0.0,0.2533630676715495,0.4076784957974671,62.147763564507244,0.36713851953924254,69.01021118392022,0.032635993247314136,0.0,0.0,0.0,0.0,
